ISSN	Titulo	Estrato	Classificação
2525-6084	ARQUIVOS DO MUSEU DE HISTÓRIA NATURAL E JARDIM BOTÂNICO DA UFMG	A3	
2446-5666	ARRUDEA	B4	
2175-0106	ARS VETERINÁRIA (ONLINE)	B4	
2155-9856	ARTHROPOD MANAGEMENT TESTS	B4	
1467-8039	ARTHROPOD STRUCTURE & DEVELOPMENT	A2	
1863-7221	ARTHROPOD SYSTEMATICS & PHYLOGENY	A3	
1872-8847	ARTHROPOD-PLANT INTERACTIONS (ONLINE)	A3	
1872-8855	ARTHROPOD-PLANT INTERACTIONS (PRINT)	A3	
2319-2801	ASIAN ACADEMIC RESEARCH JOURNAL OF MULTIDISCIPLINARY	B4	
2581-7752	ASIAN FOOD SCIENCE JOURNAL	B4	
2582-3248	ASIAN JOURNAL OF ADVANCED RESEARCH AND REPORTS	C	
2231-2560	ASIAN JOURNAL OF BIOCHEMICAL AND PHARMACEUTICAL RESEARCH	C	
2278-747X	ASIAN JOURNAL OF BIOLOGICAL AND LIFE SCIENCES	B4	
0970-7077	ASIAN JOURNAL OF CHEMISTRY	C	
0972-3005	ASIAN JOURNAL OF MICROBIOLOGY, BIOTECHNOLOGY AND ENVIRONMENTAL SCIENCE	B4	
0971-2402	ASIAN JOURNAL OF PLANT SCIENCE	C	
2581-7167	ASIAN JOURNAL OF RESEARCH IN CROP SCIENCE	B3	
0976-3376	ASIAN JOURNAL OF SCIENCE AND TECHNOLOGY	C	
2456-9682	ASIAN JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION	B4	
1513-7368	ASIAN PACIFIC JOURNAL OF CANCER PREVENTION	A4	
2221-1691	ASIAN PACIFIC JOURNAL OF TROPICAL BIOMEDICINE	A3	
1995-7645	ASIAN PACIFIC JOURNAL OF TROPICAL MEDICINE	A1	
0265-1491	ASPECTS OF APPLIED BIOLOGY	C	
1863-8171	ASTA. ADVANCES IN STATISTICAL ANALYSIS (PRINT)	A4	
1531-1074	ASTROBIOLOGY (LARCHMONT)	A1	
2357-7614	ATAS DE SAÚDE AMBIENTAL	B2	
2241-8466	ATHENS JOURNAL OF SCIENCES	B3	
2073-4433	ATMOSPHERE	A4	
2160-0422	ATMOSPHERIC AND CLIMATE SCIENCE (ONLINE)	B2	
1680-7375	ATMOSPHERIC CHEMISTRY AND PHYSICS DISCUSSION (ONLINE)	C	
1680-7324	ATMOSPHERIC CHEMISTRY AND PHYSICS (ONLINE)	A1	
1352-2310	ATMOSPHERIC ENVIRONMENT	A1	
1867-8548	ATMOSPHERIC MEASUREMENT TECHNIQUES	A2	
1867-8610	ATMOSPHERIC MEASUREMENT TECHNIQUES DISCUSSIONS	C	
0169-8095	ATMOSPHERIC RESEARCH (PRINT)	A1	
0195-5373	ATOMIC SPECTROSCOPY	B1	
0104-2386	ATUALIDADES ORNITOLÓGICAS (IMPRESSO)	C	
1981-8874	ATUALIDADES ORNITOLÓGICAS (ONLINE)	C	
2317-6431	AUDIOLOGY - COMMUNICATION RESEARCH (ACR)	B1	
2190-7234	AUENMAGAZIN	C	
2381-8980	AUSTIN JOURNAL OF NUTRITION AND FOOD SCIENCES	B3	
1442-9993	AUSTRAL ECOLOGY	A4	
1442-9985	AUSTRAL ECOLOGY (PRINT)	A4	
2052-1758	AUSTRAL ENTOMOLOGY	A3	
1833-928X	AUSTRALASIAN PLANT DISEASE NOTES	B2	
0815-3191	AUSTRALASIAN PLANT PATHOLOGY	A4	
1448-6032	AUSTRALASIAN PLANT PATHOLOGY (ONLINE)	A4	
0004-9158	AUSTRALIAN FORESTRY	A4	
1991-8178	AUSTRALIAN JOURNAL OF BASIC AND APPLIED SCIENCES	B4	
0067-1924	AUSTRALIAN JOURNAL OF BOTANY (PRINT)	A4	
1835-2693	AUSTRALIAN JOURNAL OF CROP SCIENCE	B2	
1835-2707	AUSTRALIAN JOURNAL OF CROP SCIENCE (ONLINE)	B2	
1026-597X	AUSTRIAN JOURNAL OF STATISTICS	A4	
0926-5805	AUTOMATION IN CONSTRUCTION (PRINT)	A1	
1414-4077	AVALIAÇÃO: REVISTA DA AVALIAÇÃO DA EDUCAÇÃO SUPERIOR	A1	
0121-4500	AVANCES EN ENFERMERIA	B1	
2346-0261	AVANCES EN ENFERMERÍA	B1	
0188-7890	AVANCES EN INVESTIGACIÓN AGROPECUARIA	B3	
0307-9457	AVIAN PATHOLOGY	A1	
1808-2688	BALDUINIA (UFSM)	B4	
1807-7692	BAR. BRAZILIAN ADMINISTRATION REVIEW	A2	
1742-7843	BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY ONLINE	A4	
1439-1791	BASIC AND APPLIED ECOLOGY (PRINT)	A2	
1045-2249	BEHAVIORAL ECOLOGY	A1	
0340-5443	BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY (PRINT)	A1	
0166-4328	BEHAVIOURAL BRAIN RESEARCH	A2	
0376-6357	BEHAVIOURAL PROCESSES (PRINT)	A2	
2190-4286	BEILSTEIN JOURNAL OF NANOTECHNOLOGY	A2	
1860-5397	BEILSTEIN JOURNAL OF ORGANIC CHEMISTRY	A3	
2212-7984	BENTHAM SCIENCE PUBLISHERS LTD.	A4	
0006-0089	BETTER CROPS WITH PLANT FOOD	B4	
2306-5710	BEVERAGES	A4	
1562-4730	BIBLIOS (LIMA)	A3	
2096-4471	BIG EARTH DATA (IMPRESSO)	B1	
2117-4458	BIO WEB OF CONFERENCES	B4	
0952-4622	BIOACOUSTICS (BERKHAMSTED)	A2	
2212-6198	BIOACTIVE CARBOHYDRATES AND DIETARY FIBRE	A3	
1316-3361	BIOAGRO	B1	
1878-8181	BIOCATALYSIS AND AGRICULTURAL BIOTECHNOLOGY	A3	
1024-2422	BIOCATALYSIS AND BIOTRANSFORMATION (PRINT)	B1	
2524-7972	BIOCHAR	B4	
1369-703X	BIOCHEMICAL ENGINEERING JOURNAL	A1	
0264-6021	BIOCHEMICAL JOURNAL (LONDON. 1984)	A1	
0006-2952	BIOCHEMICAL PHARMACOLOGY	A1	
0300-5127	BIOCHEMICAL SOCIETY TRANSACTIONS	A2	
0305-1978	BIOCHEMICAL SYSTEMATICS AND ECOLOGY	B1	
1470-8175	BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION	B2	
0304-4165	BIOCHIMICA ET BIOPHYSICA ACTA. G, GENERAL SUBJECTS (PRINT)	A1	
1570-9639	BIOCHIMICA ET BIOPHYSICA ACTA. PROTEINS AND PROTEOMICS	A2	
0300-9084	BIOCHIMIE (PARIS. PRINT)	A2	
1386-6141	BIOCONTROL (DORDRECHT)	A1	
0958-3157	BIOCONTROL SCIENCE AND TECHNOLOGY (PRINT)	A3	
1756-0381	BIODATA MINING	A1	
2177-1332	BIODIVERSIDADE	B4	
2236-2886	BIODIVERSIDADE BRASILEIRA	B4	
1677-874X	BIODIVERSIDADE (UFMT. IMPRESSO)	B4	
0960-3115	BIODIVERSITY AND CONSERVATION	A2	
1572-9710	BIODIVERSITY AND CONSERVATION (DORDRECHT. ONLINE)	A2	
1314-2828	BIODIVERSITY DATA JOURNAL	A4	
2535-0897	BIODIVERSITY INFORMATION SCIENCE AND STANDARDS	B3	
2039-0394	BIODIVERSITY JOURNAL	C	
1567-5394	BIOELECTROCHEMISTRY (AMSTERDAM)	A1	
2236-9171	BIOENERGIA EM REVISTA: DIÁLOGOS	B4	
1939-1234	BIOENERGY RESEARCH	A2	
2306-5354	BIOENGINEERING	A3	
1983-4209	BIOFAR: REVISTA DE BIOLOGIA E FARMÁCIA	B4	
2525-9725	BIOFIX SCIENTIFIC JOURNAL (ONLINE)	B4	
0892-7014	BIOFOULING (NEW YORK. PRINT)	A1	
2292-8782	BIOFUEL RESEARCH JOURNAL	A1	
1932-104X	BIOFUELS, BIOPRODUCTS & BIOREFINING	A2	
1932-1031	BIOFUELS, BIOPRODUCTS AND BIOREFINING	A2	
0168-2563	BIOGEOCHEMISTRY (DORDRECHT)	A1	
1726-4189	BIOGEOSCIENCES	A1	
2027-1034	BIO-GRAFIA: ESCRITOS SOBRE LA BIOLOGIA Y SU ENSENANZA	A3	
1177-9322	BIOINFORMATICS AND BIOLOGY INSIGHTS	A2	
1367-4811	BIOINFORMATICS (OXFORD. ONLINE)	A1	
1367-4803	BIOINFORMATICS (OXFORD. PRINT)	A1	
1336-9563	BIOLOGIA	B1	
0006-3088	BIOLOGIA (BRATISLAVA)	B1	
1573-8264	BIOLOGIA PLANTARUM	A2	
0006-3134	BIOLOGIA PLANTARUM (PRAHA)	A2	
0144-8765	BIOLOGICAL AGRICULTURE & HORTICULTURE	A2	
0006-3207	BIOLOGICAL CONSERVATION	A1	
1049-9644	BIOLOGICAL CONTROL (PRINT)	A1	
1387-3547	BIOLOGICAL INVASIONS	A1	
0024-4066	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY	A2	
1095-8312	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY	A2	
0717-6287	BIOLOGICAL RESEARCH (ONLINE)	A1	
1464-7931	BIOLOGICAL REVIEWS	A1	
0929-1016	BIOLOGICAL RHYTHM RESEARCH	B2	
1744-4179	BIOLOGICAL RHYTHM RESEARCH (ONLINE)	B2	
0163-4984	BIOLOGICAL TRACE ELEMENT RESEARCH	A3	
1559-0720	BIOLOGICAL TRACE ELEMENT RESEARCH (ONLINE)	A3	
2079-7737	BIOLOGY	A1	
0178-2762	BIOLOGY AND FERTILITY OF SOILS (PRINT)	A1	
1744-9561	BIOLOGY LETTERS (PRINT)	A1	
2046-6390	BIOLOGY OPEN	A2	
1525-7797	BIOMACROMOLECULES	A1	
0961-9534	BIOMASS & BIOENERGY	A1	
2190-6815	BIOMASS CONVERSION AND BIOREFINERY	A4	
2525-7129	BIOMASSA BR	C	
1679-365X	BIOMATEMÁTICA (UNICAMP)	C	
2314-6133	BIOMED RESEARCH INTERNATIONAL	A3	
2314-6141	BIOMED RESEARCH INTERNATIONAL	A3	
1099-0801	BIOMEDICAL CHROMATOGRAPHY	A4	
2574-1241	BIOMEDICAL JOURNAL OF SCIENTIFIC & TECHNICAL RESEARCH	C	
1387-2176	BIOMEDICAL MICRODEVICES (PRINT)	A3	
0753-3322	BIOMEDICINE & PHARMACOTHERAPY	A2	
0323-3847	BIOMETRICAL JOURNAL (1977)	A3	
1896-3811	BIOMETRICAL LETTERS	B4	
2378-315X	BIOMETRICS AND BIOSTATISTICS INTERNATIONAL JOURNAL	C	
2218-273X	BIOMOLECULES	B2	
0960-894X	BIOORGANIC & MEDICINAL CHEMISTRY LETTERS (PRINT)	A2	
0968-0896	BIOORGANIC & MEDICINAL CHEMISTRY (PRINT)	A2	
0045-2068	BIOORGANIC CHEMISTRY (PRINT)	A2	
0301-4622	BIOPHYSICAL CHEMISTRY (PRINT)	A3	
0006-3525	BIOPOLYMERS (NEW YORK. PRINT)	A2	
1615-7605	BIOPROCESS AND BIOSYSTEMS ENGINEERING (INTERNET)	A3	
1615-7591	BIOPROCESS AND BIOSYSTEMS ENGINEERING (PRINT)	A3	
2331-8325	BIO-PROTOCOL	B3	
1088-9868	BIOREMEDIATION JOURNAL	A4	
0960-8524	BIORESOURCE TECHNOLOGY	A1	
2589-014X	BIORESOURCE TECHNOLOGY REPORTS	B1	
1930-2126	BIORESOURCES (RALEIGH, N.C)	A3	
1525-3244	BIOSCIENCE	A1	
1981-3163	BIOSCIENCE JOURNAL (ONLINE)	B2	
1516-3725	BIOSCIENCE JOURNAL (UFU. IMPRESSO)	B2	
1573-4935	BIOSCIENCE REPORTS	B1	
0144-8463	BIOSCIENCE REPORTS	B1	
0006-3568	BIOSCIENCE (WASHINGTON. PRINT)	A1	
0956-5663	BIOSENSORS & BIOELECTRONICS	A1	
0303-2647	BIOSYSTEMS (AMSTERDAM. PRINT)	A2	
1537-5110	BIOSYSTEMS ENGINEERING	A1	
2179-5746	BIOTA AMAZÔNIA	B4	
1676-0603	BIOTA NEOTROPICA (EDIÇÃO EM PORTUGUÊS. ONLINE)	B1	
1676-0611	BIOTA NEOTROPICA (ONLINE. EDIÇÃO EM INGLÊS)	B1	
1052-0295	BIOTECHNIC & HISTOCHEMISTRY	A4	
1370-6233	BIOTECHNOLOGIE, AGRONOMIE, SOCIÉTÉ ET ENVIRONNEMENT (PRINTED)	A2	
0885-4513	BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY	A4	
0006-3592	BIOTECHNOLOGY AND BIOENGINEERING (PRINT)	A2	
1226-8372	BIOTECHNOLOGY AND BIOPROCESS ENGINEERING (SEOUL. PRINT)	B1	
1754-6834	BIOTECHNOLOGY FOR BIOFUELS	A1	
2456-7051	BIOTECHNOLOGY JOURNAL INTERNATIONAL	B3	
1860-7314	BIOTECHNOLOGY JOURNAL (INTERNET)	A2	
1860-6768	BIOTECHNOLOGY JOURNAL (PRINT)	A2	
0141-5492	BIOTECHNOLOGY LETTERS	A3	
1520-6033	BIOTECHNOLOGY PROGRESS	A3	
8756-7938	BIOTECHNOLOGY PROGRESS (PRINT)	A3	
2215-017X	BIOTECHNOLOGY REPORTS	A2	
2452-0721	BIOTECHNOLOGY RESEARCH AND INNOVATION	A4	
1909-9959	BIOTECNOLOGÍA EN EL SECTOR AGROPECUARIO Y AGROINDUSTRIAL	B4	
1609-1841	BIOTECNOLOGIA VEGETAL	B4	
2074-8647	BIOTECNOLOGÍA VEGETAL	B4	
2175-7925	BIOTEMAS	B4	
0103-1643	BIOTEMAS (UFSC)	B4	
1744-7429	BIOTROPICA	A2	
0006-3606	BIOTROPICA (LAWRENCE, KS)	A2	
0124-7913	BITACORA URBANO TERRITORIAL	A1	
1471-2091	BMC BIOCHEMISTRY (ONLINE)	B2	
1471-2105	BMC BIOINFORMATICS	A1	
1472-6750	BMC BIOTECHNOLOGY (ONLINE)	A3	
1472-6882	BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE (ONLINE)	A1	
2662-7671	BMC COMPLEMENTARY MEDICINE AND THERAPIES	C	
1471-2148	BMC EVOLUTIONARY BIOLOGY (ONLINE)	A2	
1471-2156	BMC GENETICS (ONLINE)	A2	
1471-2164	BMC GENOMICS	A2	
1471-2334	BMC INFECTIOUS DISEASES (ONLINE)	A3	
1471-2180	BMC MICROBIOLOGY (ONLINE)	A2	
2050-6511	BMC PHARMACOLOGY AND TOXICOLOGY	A4	
1471-2229	BMC PLANT BIOLOGY (ONLINE)	A2	
1756-0500	BMC RESEARCH NOTES	B1	
1746-6148	BMC VETERINARY RESEARCH	A2	
2044-6055	BMJ OPEN	A1	
0006-579X	BOIS ET FORÊTS DES TROPIQUES	B2	
1983-9774	BOLETIM CENTRO DE PESQUISA E PROCESSAMENTO DE ALIMENTOS	B4	
0101-3637	BOLETIM DA SOCIEDADE BRASILEIRA DE CIÊNCIA E TECNOLOGIA DE ALIMENTOS	C	
1983-1072	BOLETIM DA SOCIEDADE BRASILEIRA DE ECONOMIA ECOLÓGICA	B3	
2316-9052	BOLETIM DE BOTÂNICA DA UNIVERSIDADE DE SÃO PAULO	C	
1413-4853	BOLETIM DE CIÊNCIAS GEODÉSICAS (IMPRESSO)	A4	
1982-2170	BOLETIM DE CIÊNCIAS GEODÉSICAS (ONLINE)	A4	
2176-4786	BOLETIM DE GEOGRAFIA (ONLINE)	A2	
0102-5198	BOLETIM DE GEOGRAFIA (UEM)	A2	
0067-9615	BOLETIM DE INDÚSTRIA ANIMAL (IMPRESSO)	B4	
1981-4100	BOLETIM DE INDÚSTRIA ANIMAL (ONLINE)	B4	
1981-5697	BOLETIM DE PESQUISA	C	
1679-0456	BOLETIM DE PESQUISA E DESENVOLVIMENTO (EMBRAPA AGROPECUÁRIA OESTE. ONLINE)	C	
1983-0483	BOLETIM DE PESQUISA E DESENVOLVIMENTO (EMBRAPA AMAZÔNIA ORIENTAL. ONLINE)	C	
1679-0154	BOLETIM DE PESQUISA E DESENVOLVIMENTO (EMBRAPA MILHO E SORGO)	C	
0046-9939	BOLETIM DO INSTITUTO DE PESCA (IMPRESSO)	A4	
1678-2305	BOLETIM DO INSTITUTO DE PESCA (ONLINE)	A4	
2317-5206	BOLETIM DO MUSEU INTEGRADO DE RORAIMA (ONLINE)	B1	
0374-6380	BOLETIM DO MUSEU PARAENSE EMILIO GOELDI	B4	
1981-8122	BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. CIÊNCIAS HUMANAS	A1	
1981-8114	BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. CIÊNCIAS NATURAIS	B4	
2317-6237	BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. CIÊNCIAS NATURAIS (ONLINE)	B4	
2446-7251	BOLETIM GEOGRÁFICO DO RIO GRANDE DO SUL	A3	
0101-708X	BOLETIM GOIANO DE GEOGRAFIA	A2	
1984-8501	BOLETIM GOIANO DE GEOGRAFIA (ONLINE)	A2	
1679-0901	BOLETIM INFORMATIVO - SBCPD	C	
2447-0945	BOLETIM PAULISTA DE GEOGRAFIA	A1	
2317-7934	BOLETIM TÉCNICO CCGL TEC	C	
0374-6186	BOLETÍN DE ESTUDIOS GEOGRÁFICOS DE LA UNIVERSIDAD NACIONAL DE CUYO	B1	
1851-2372	BOLETÍN DE LA SOCIEDAD ARGENTINA DE BOTÁNICA	B3	
0373-580X	BOLETÍN DE LA SOCIEDAD ARGENTINA DE BOTÁNICA (IMPRESA)	B3	
0255-4402	BOLETIN DE LA SOCIEDAD ZOOLOGICA DEL URUGUAY	C	
0717-7917	BOLETÍN LATINOAMERICANO Y DEL CARIBE DE PLANTAS MEDICINALES Y AROMÁTICAS	B2	
0717-9200	BOSQUE	B1	
0304-8799	BOSQUE (VALDIVIA. IMPRESA)	B1	
0024-4074	BOTANICAL JOURNAL OF THE LINNEAN SOCIETY (PRINT)	A1	
2007-4476	BOTANICAL SCIENCES	B1	
1916-2804	BOTANY (OTTAWA. ONLINE)	A3	
1916-2790	BOTANY (OTTAWA. PRINT)	A3	
1678-4499	BRAGANTIA.	A3	
0006-8705	BRAGANTIA (SÃO PAULO, SP. IMPRESSO)	A3	
0889-1591	BRAIN, BEHAVIOR, AND IMMUNITY	A1	
2675-1712	BRASILIAN JOURNAL OF  AGROECOLOGY AND SUSTAINABILITY	C	
2595-3621	BRAZILIAN APPLIED SCIENCE REVIEW	C	
1516-8913	BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY (IMPRESSO)	A4	
1678-4324	BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY (ONLINE)	A4	
2318-2407	BRAZILIAN JOURNAL OF AGRICULTURE - REVISTA DE AGRICULTURA	B4	
2179-3425	BRAZILIAN JOURNAL OF ANALYTICAL CHEMISTRY (PRINT)	B3	
2595-573X	BRAZILIAN JOURNAL OF ANIMAL AND ENVIRONMENTAL RESEARCH	B4	
2358-2731	BRAZILIAN JOURNAL OF BIOLOGICAL SCIENCES	B4	
1519-6984	BRAZILIAN JOURNAL OF BIOLOGY (IMPRESSO)	A3	
1678-4375	BRAZILIAN JOURNAL OF BIOLOGY (ONLINE)	A3	
1806-9959	BRAZILIAN JOURNAL OF BOTANY	A4	
2596-1934	BRAZILIAN JOURNAL OF BUSINESS	C	
0104-6632	BRAZILIAN JOURNAL OF CHEMICAL ENGINEERING (IMPRESSO)	A3	
1678-4383	BRAZILIAN JOURNAL OF CHEMICAL ENGINEERING (ONLINE)	A3	
2525-8761	BRAZILIAN JOURNAL OF DEVELOPMENT	C	
1516-5868	BRAZILIAN JOURNAL OF ECOLOGY (IMPRESSO)	B4	
2448-3184	BRAZILIAN JOURNAL OF FOOD RESEARCH	C	
0100-350X	BRAZILIAN JOURNAL OF FOOD TECHNOLOGY	B2	
1981-6723	BRAZILIAN JOURNAL OF FOOD TECHNOLOGY (ONLINE)	B2	
2237-261X	BRAZILIAN JOURNAL OF FORENSIC SCIENCES, MEDICAL LAW AND BIOETHICS	B2	
2176-4522	BRAZILIAN JOURNAL OF FUNCTIONAL NUTRITION	B4	
2595-6825	BRAZILIAN JOURNAL OF HEALTH REVIEW	B3	
1414-431X	BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH	A3	
2317-3386	BRAZILIAN JOURNAL OF MEDICINE AND HUMAN HEALTH	C	
1517-8382	BRAZILIAN JOURNAL OF MICROBIOLOGY	A2	
1678-4405	BRAZILIAN JOURNAL OF MICROBIOLOGY (ONLINE)	A2	
2595-0584	BRAZILIAN JOURNAL OF NATURAL SCIENCES	B4	
1679-8759	BRAZILIAN JOURNAL OF OCEANOGRAPHY (IMPRESSO)	A4	
2237-8960	BRAZILIAN JOURNAL OF OPERATIONS & PRODUCTION MANAGEMENT	B3	
1677-3225	BRAZILIAN JOURNAL OF ORAL SCIENCES (ONLINE)	B1	
1982-0593	BRAZILIAN JOURNAL OF PETROLEUM AND GAS	B2	
2175-9790	BRAZILIAN JOURNAL OF PHARMACEUTICAL SCIENCES (ONLINE)	B1	
0103-9733	BRAZILIAN JOURNAL OF PHYSICS (IMPRESSO)	A3	
0103-0752	BRAZILIAN JOURNAL OF PROBABILITY AND STATISTICS	B1	
2447-5580	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	B2	
2319-0612	BRAZILIAN JOURNAL OF RADIATION SCIENCES	B1	
2317-4404	BRAZILIAN JOURNAL OF SURGERY AND CLINICAL RESEARCH	B3	
2595-5748	BRAZILIAN JOURNAL OF TECHNOLOGY	C	
2527-2179	BRAZILIAN JOURNAL OF VETERINARY MEDICINE	B2	
1678-4456	BRAZILIAN JOURNAL OF VETERINARY RESEARCH AND ANIMAL SCIENCE (ONLINE)	B1	
1807-3107	BRAZILIAN ORAL RESEARCH	A2	
1344-7610	BREEDING SCIENCE	A2	
0007-070X	BRITISH FOOD JOURNAL (1966)	A1	
0007-1013	BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY (PRINT)	A1	
0007-1668	BRITISH POULTRY SCIENCE (PRINT)	A2	
1938-436X	BRITTONIA	B1	
0007-196X	BRITTONIA (BRONX, N.Y.)	B1	
0125-6726	BUFFALO BULLETIN	B3	
0360-1323	BUILDING AND ENVIRONMENT	A1	
1310-0351	BULGARIAN JOURNAL OF AGRICULTURAL SCIENCE	B1	
1546-8755	BULLETIN, HELICONIA SOCIETY INTERNATIONAL	B4	
0007-4853	BULLETIN OF ENTOMOLOGICAL RESEARCH	A2	
0007-4861	BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY	A4	
1732-4254	BULLETIN OF GEOGRAPHY. SOCIO-ECONOMIC SERIES	A1	
1721-8861	BULLETIN OF INSECTOLOGY	A4	
0003-0007	BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY	A1	
0007-1595	BULLETIN OF THE BRITISH ORNITHOLOGISTS' CLUB	B3	
2311-5629	C. JOURNAL OF CARBON RESEARCH	B3	
1947-6337	C Y TA JOURNAL OF FOOD	A3	
2662-4044	CABI AGRICULTURE AND BIOSCIENCE	C	
1984-6738	CADERNO DE CIÊNCIAS AGRÁRIAS	B4	
2447-6218	CADERNO DE CIÊNCIAS AGRÁRIAS	B4	
2316-5952	CADERNO DE ESTUDOS E PESQUISAS DO TURISMO	B3	
2318-2962	CADERNO DE GEOGRAFIA	A1	
0103-8427	CADERNO DE GEOGRAFIA (PUCMG. IMPRESSO)	A1	
1677-5600	CADERNO DE PESQUISA. SÉRIE BIOLOGIA (UNISC)	B4	
2318-6933	CADERNO ELETRÔNICO DE CIÊNCIAS SOCIAIS	B1	
1983-0882	CADERNO PEDAGÓGICO (LAJEADO. ONLINE)	A2	
2525-9318	CADERNO SABERES	C	
2358-2367	CADERNO VERDE DE AGROECOLOGIA E DESENVOLVIMENTO SUSTENTÁVEL	C	
1518-0395	CADERNOS CAMILLIANI	C	
1413-4519	CADERNOS CERU (USP)	B3	
2236-7934	CADERNOS DE AGROECOLOGIA	B1	
0104-1096	CADERNOS DE CIÊNCIA & TECNOLOGIA	A4	
2595-4091	CADERNOS DE ESTUDOS SOCIAIS	B4	
2446-8495	CADERNOS DE EXTENSÃO	B4	
2178-2229	CADERNOS DE PESQUISA - UNIVERSIDADE FEDERAL DO MARANHÃO	A3	
2317-0026	CADERNOS DE PROSPECÇÃO	B2	
1983-1358	CADERNOS DE PROSPECÇÃO	B2	
1678-4464	CADERNOS DE SAÚDE PÚBLICA	A1	
2447-861X	CADERNOS DO CEAS	A4	
1413-8409	CADERNOS DO CEOM (UNOCHAPECÓ)	A1	
1679-3951	CADERNOS EBAPE. BR	A2	
1806-2261	CADERNOS GESTÃO PÚBLICA E CIDADANIA	A3	
2236-5710	CADERNOS GESTÃO PÚBLICA E CIDADANIA	A3	
1777-5949	CAHIERS AGRICULTURES	A2	
2318-4574	CALETROSCÓPIO	B1	
0008-1256	CALIFORNIA MANAGEMENT REVIEW	A1	
2359-0580	CAMINHO ABERTO	B4	
1678-6343	CAMINHOS DE GEOGRAFIA (UFU)	A1	
2359-5329	CAMPO & NEGÓCIOS - GRÃOS	B4	
1809-6271	CAMPO - TERRITÓRIO	A2	
1981-092X	CAMPO DIGIT@L (FACULDADE INTEGRADO DE CAMPO MOURÃO)	B4	
0008-347X	CANADIAN ENTOMOLOGIST	A3	
0008-3984	CANADIAN JOURNAL OF ANIMAL SCIENCE	A4	
0008-4026	CANADIAN JOURNAL OF BOTANY	B4	
0008-4034	CANADIAN JOURNAL OF CHEMICAL ENGINEERING	A3	
1939-019X	CANADIAN JOURNAL OF CHEMICAL ENGINEERING (ONLINE)	A3	
0008-4042	CANADIAN JOURNAL OF CHEMISTRY (PRINT)	A4	
0045-5067	CANADIAN JOURNAL OF FOREST RESEARCH (PRINT)	A2	
1480-3275	CANADIAN JOURNAL OF MICROBIOLOGY (ONLINE)	B1	
0008-4166	CANADIAN JOURNAL OF MICROBIOLOGY (PRINT)	B1	
0706-0661	CANADIAN JOURNAL OF PLANT PATHOLOGY	A3	
0008-4220	CANADIAN JOURNAL OF PLANT SCIENCE	A4	
1712-7971	CANADIAN JOURNAL OF REMOTE SENSING (ONLINE)	A1	
0008-4271	CANADIAN JOURNAL OF SOIL SCIENCE	A4	
0008-4301	CANADIAN JOURNAL OF ZOOLOGY (PRINT)	A4	
2238-4901	CAP ACCOUNTING AND MANAGEMENT (ONLINE)	B4	
0144-8617	CARBOHYDRATE POLYMERS	A1	
0008-6215	CARBOHYDRATE RESEARCH (CHICAGO, ILL.. PRINT)	A4	
1750-0680	CARBON BALANCE AND MANAGEMENT	A1	
1758-3004	CARBON MANAGEMENT	A4	
1844-489X	CARPATHIAN JOURNAL OF EARTH AND ENVIRONMENTAL SCIENCES	A4	
2066-6845	CARPATHIAN JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	B3	
0008-7114	CARYOLOGIA (FIRENZE)	A4	
2214-5095	CASE STUDIES IN CONSTRUCTION MATERIALS	A2	
1566-7367	CATALYSIS COMMUNICATIONS (PRINT)	A2	
1011-372X	CATALYSIS LETTERS	A2	
2044-4761	CATALYSIS SCIENCE & TECHNOLOGY	A2	
0920-5861	CATALYSIS TODAY (PRINT)	A1	
2073-4344	CATALYSTS	A4	
0341-8162	CATENA (CREMLINGEN)	A1	
0302-766X	CELL AND TISSUE RESEARCH (PRINT)	A1	
1572-882X	CELLULOSE	A1	
0576-9787	CELLULOSE CHEMISTRY AND TECHNOLOGY	B2	
0969-0239	CELLULOSE (LONDON)	A1	
0958-9465	CEMENT & CONCRETE COMPOSITES	A1	
0008-8846	CEMENT AND CONCRETE RESEARCH	A1	
1644-3624	CENTRAL EUROPEAN JOURNAL OF CHEMISTRY	B3	
2072-2001	CENTRO AGRÍCOLA	B4	
1678-4553	CERÂMICA	B1	
0272-8842	CERAMICS INTERNATIONAL	A1	
0146-6283	CEREAL FOODS WORLD	B1	
