ISSN	Titulo	Estrato	Classificação
2238-0167	REVISTA DA EXTENSÃO DA UFRGS	B4	
1984-4840	REVISTA DA FACULDADE DE CIENCIAS MEDICAS DE SOROCABA	A4	
1517-8242	REVISTA DA FACULDADE DE CIÊNCIAS MÉDICAS DE SOROCABA (IMPRESSO)	A4	
2236-3475	REVISTA DA FACULDADE DE DIREITO DA UERJ	A3	
0104-6594	REVISTA DA FACULDADE DE DIREITO DA UFRGS	A3	
2447-8709	REVISTA DA FACULDADE DE DIREITO DO SUL DE MINAS	B3	
0104-3315	REVISTA DA FACULDADE DE DIREITO (UFPR)	A1	
0101-8418	REVISTA DA FACULDADE DE ODONTOLOGIA DA UNIVERSIDADE FEDERAL DA BAHIA	B4	
0104-7582	REVISTA DA FACULDADE DE ODONTOLOGIA DE LINS	B3	
0566-1854	REVISTA DA FACULDADE DE ODONTOLOGIA DE PORTO ALEGRE	B3	
1413-4012	REVISTA DA FACULDADE DE ODONTOLOGIA. UNIVERSIDADE DE PASSO FUNDO	B3	
2358-0194	REVISTA DA FAEEBA- EDUCAÇÃO E CONTEMPORANEIDADE	A2	
1517-3852	REVISTA DA REDE DE ENFERMAGEM DO NORDESTE	B1	
1516-0858	REVISTA DA SBPH (BELO HORIZONTE. IMPRESSO)	B1	
1679-1010	REVISTA DA SOCIEDADE BRASILEIRA DE CLÍNICA MÉDICA	C	
2595-6892	REVISTA DA SOCIEDADE BRASILEIRA DE ECONOMIA POLÍTICA	A4	
2238-202X	REVISTA DA SOCIEDADE BRASILEIRA DE ENFERMEIROS PEDIATRAS	C	
0037-8682	REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)	B1	
1678-040X	REVISTA DA SOCIEDADE CEARENSE DE CARDIOLOGIA	C	
0103-8559	REVISTA DA SOCIEDADE DE CARDIOLOGIA DO ESTADO DE SAO PAULO	C	
7259-4187	REVISTA DA SOCIEDADE DE CARDIOLOGIA DO ESTADO DE SÃO PAULO	B4	
2182-2395	REVISTA DA SOCIEDADE PORTUGUESA DE DERMATOLOGIA E VENEREOLOGIA	C	
1677-2970	REVISTA DA SPAGESP	A4	
1517-0276	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	A4	
2236-5362	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	A4	
0101-6040	REVISTA DAE	B1	
1983-4659	REVISTA DE ADMINISTRAÇÃO DA UFSM	A4	
2526-3528	REVISTA DE ADMINISTRAÇÃO EM SAÚDE (ONLINE)	B3	
0034-7612	REVISTA DE ADMINISTRAÇÃO PÚBLICA	A2	
1982-3134	REVISTA DE ADMINISTRAÇÃO PÚBLICA	A2	
1678-9857	REVISTA DE ANTROPOLOGIA	A1	
2175-4705	REVISTA DE ANTROPOLOGIA  DA UFSCAR	A3	
0034-7701	REVISTA DE ANTROPOLOGIA (SÃO PAULO)	A1	
1516-7704	REVISTA DE APS (IMPRESSO)	B1	
1809-8363	REVISTA DE APS (ONLINE)	B1	
2359-4330	REVISTA DE ATENÇÃO À SAÚDE	B2	
1886-5887	REVISTA DE BIOETICA Y DERECHO	A1	
0718-1957	REVISTA DE BIOLOGÍA MARINA Y OCEANOGRAFÍA	B3	
1807-9652	REVISTA DE BIOLOGIA NEOTROPICAL	C	
2238-6629	REVISTA DE BIOTECNOLOGIA & CIÊNCIAS	B3	
2237-7417	REVISTA DE CASOS E CONSULTORIA	B4	
1984-7300	REVISTA DE CIÊNCIA, TECNOLOGIA E HUMANIDADES (CIENTEC)	C	
2595-8380	REVISTA DE CIÊNCIAS DA SAÚDE BÁSICA E APLICADA	B4	
1679-1983	REVISTA DE CIÊNCIAS DA SAÚDE NOVA ESPERANÇA	B2	
2317-7160	REVISTA DE CIÊNCIAS DA SAÚDE NOVA ESPERANÇA	B2	
2179-443X	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B4	
1808-4532	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B4	
2178-4582	REVISTA DE CIÊNCIAS HUMANAS	A4	
1415-5796	REVISTA DE CIÊNCIAS MÉDICAS	B3	
2236-5222	REVISTA DE CIÊNCIAS MÉDICAS E BIOLÓGICAS	A4	
2318-4620	REVISTA DE CIÊNCIAS SOCIAIS (UFC)	B1	
1808-5210	REVISTA DE CIRURGIA E TRAUMATOLOGIA BUCO-MAXILO-FACIAL (ONLINE)	B3	
2674-9246	REVISTA DE COMUNICAÇÃO DIALÓGICA	B4	
2358-1352	REVISTA DE DIREITO BRASILEIRA	B3	
2596-2337	REVISTA DE DIREITO CIVIL	A4	
2596-3163	REVISTA DE DIREITO E MEDICINA	C	
2179-345X	REVISTA DE DIREITO ECONÔMICO E SOCIOAMBIENTAL DA PUCPR	A2	
1980-1955	REVISTA DE DIREITO INTERNACIONAL, ECONÔMICO E TRIBUTÁRIO	B1	
2236-997X	REVISTA DE DIREITO INTERNACIONAL (UNICEUB)	A4	
1517-6290	REVISTA DE DIREITO PRIVADO (SÃO PAULO)	A2	
1516-4179	REVISTA DE DIREITO SANITÁRIO	B2	
2316-9044	REVISTA DE DIREITO SANITÁRIO	B2	
2675-8903	REVISTA DE DIREITO SANITÁRIO DA COMISSÃO DE SAÚDE	C	
2446-5259	REVISTA DE DIREITO SETORIAL E REGULATÓRIO	B3	
2674-6328	REVISTA DE DIREITOS DIFUSOS (ONLINE)	B1	
2175-6058	REVISTA DE DIREITOS E GARANTIAS FUNDAMENTAIS	A1	
1980-7864	REVISTA DE DIREITOS E GARANTIAS FUNDAMENTAIS (FDV)	A1	
1647-3531	REVISTA DE DIVULGAÇÃO CIENTÍFICA AICA	C	
2179-0981	REVISTA DE DIVULGAÇÃO CIENTÍFICA SENA AIRES	B1	
1980-5527	REVISTA DE ECONOMIA CONTEMPORÂNEA	A2	
1809-4538	REVISTA DE ECONOMIA POLÍTICA (ONLINE)	A1	
2236-6377	REVISTA DE EDUCAÇÃO, CIÊNCIA E CULTURA	A3	
2238-2380	REVISTA DE EDUCAÇÃO, CIÊNCIAS E MATEMÁTICA	A4	
1982-7660	REVISTA DE EDUCAÇÃO POPULAR	A4	
1678-5622	REVISTA DE EDUCAÇÃO POPULAR (IMPRESSO)	A4	
2446-5739	REVISTA DE ENFERMAGEM DA UFJF	C	
2238-7234	REVISTA DE ENFERMAGEM DA UFPI	B1	
2179-7692	REVISTA DE ENFERMAGEM DA UFSM	B1	
2236-6091	REVISTA DE ENFERMAGEM DO CENTRO OESTE MINEIRO	B1	
2317-1154	REVISTA DE ENFERMAGEM E ATENÇÃO À SAÚDE	B1	
0874-0283	REVISTA DE ENFERMAGEM REFERÊNCIA	B2	
1981-8963	REVISTA DE ENFERMAGEM UFPE	B1	
2238-3360	REVISTA DE EPIDEMIOLOGIA E CONTROLE DE INFECÇÃO	B1	
2386-7418	REVISTA DE ESTUDIOS E INVESTIGACION EN PSICOLOGIA Y EDUCACIÓN	A3	
0123-885X	REVISTA DE ESTUDIOS SOCIALES (EN LINEA)	A1	
1983-1501	REVISTA DE ESTUDOS AMBIENTAIS (ONLINE)	B2	
2446-7189	REVISTA DE ESTUDOS DE CULTURA	A4	
1984-1639	REVISTA DE ESTUDOS E PESQUISAS SOBRE AS AMÉRICAS	B1	
2319-0817	REVISTA DE ESTUDOS EMPÍRICOS EM DIREITO	B1	
2675-4851	REVISTA DE ESTUDOS JURÍDICOS DO SUPERIOR TRIBUNAL DE JUSTIÇA	C	
2448-4245	REVISTA DE EXTENSÃO	B2	
1022-5129	REVISTA DE GASTROENTEROLOGÍA DEL PERÚ (IMPRESA)	B2	
2182-1267	REVISTA DE GEOGRAFIA E ORDENAMENTO DO TERRITÓRIO	A1	
0104-5490	REVISTA DE GEOGRAFIA (RECIFE)	A2	
2316-9834	REVISTA DE GESTAO AMBIENTAL E SUSTENTABILIDADE	A3	
2318-1338	REVISTA DE GESTÃO E AVALIAÇÃO EDUCACIONAL	B1	
2358-1735	REVISTA DE GESTÃO E CONTABILIDADE DA UFPI	B1	
2359-0432	REVISTA DE GESTÃO E ORGANIZAÇÕES COOPERATIVAS	B2	
2178-9010	REVISTA DE GESTÃO E SECRETARIADO	A4	
2316-3712	REVISTA DE GESTÃO EM SISTEMAS DE SAÚDE	A4	
2525-376X	REVISTA DE GRADUAÇÃO DA USP	B2	
2316-9141	REVISTA DE HISTÓRIA	A1	
1981-383X	REVISTA DE HISTÓRIA COMPARADA (UFRJ)	A2	
0211-0040	REVISTA DE HISTORIA DE LA PSICOLOGÍA	A4	
2175-3105	REVISTA DE HOMEOPATIA	B4	
2175-2745	REVISTA DE INFORMÁTICA TEÓRICA E APLICADA: RITA	B3	
2448-380X	REVISTA DE INVESTIGAÇÃO BIOMÉDICA	B3	
1808-0006	REVISTA DE INVESTIGAÇÃO BIOMÉDICA	B3	
0004-4881	REVISTA DE LA ASOCIACIÓN ODONTOLÓGICA ARGENTINA	B4	
1853-0605	REVISTA DE LA FACULTAD DE CIENCIAS MÉDICAS	C	
0120-0011	REVISTA DE LA FACULTAD DE MEDICINA	B2	
0121-246X	REVISTA DE LA FACULTAD DE ODONTOLOGIA UNIVERSIDAD DE ANTIOQUIA	B3	
0120-386X	REVISTA DE LA FACULTAD NACIONAL DE SALUD PUBLICA	B1	
1699-714X	REVISTA DE LA OFIL	C	
0121-0807	REVISTA DE LA UNIVERSIDAD INDUSTRIAL DE SANTANDER. SALUD	B2	
0214-4603	REVISTA DE LOGOPEDIA, FONIATRÍA Y AUDIOLOGÍA (ED. IMPRESA)	B3	
2447-6595	REVISTA DE MEDICINA DA UFC (ONLINE)	B3	
0100-1302	REVISTA DE MEDICINA DA UNIVERSIDADE FEDERAL DO CEARÁ	B3	
2238-5339	REVISTA DE MEDICINA E SAÚDE DE BRASÍLIA	B3	
1679-9836	REVISTA DE MEDICINA (SÃO PAULO. ONLINE)	B2	
0034-8554	REVISTA DE MEDICINA (USP)	B2	
0104-3579	REVISTA DE NEUROCIÊNCIAS	B2	
1415-5273	REVISTA DE NUTRICAO- BRAZILIAN JOURNAL OF NUTRITION	B2	
1678-9865	REVISTA DE NUTRIÇÃO-BRAZILIAN JOURNAL OF NUTRTION	B2	
0101-1774	REVISTA DE ODONTOLOGIA DA UNESP (IMPRESSO)	B3	
1807-2577	REVISTA DE ODONTOLOGIA DA UNESP (ONLINE)	B3	
1808-8120	REVISTA DE ODONTOLOGIA DA UNICID	C	
1983-5183	REVISTA DE ODONTOLOGIA DA UNICID - UNIVERSIDADE CIDADE DE SÃO PAULO (ONLINE)	B3	
2446-6492	REVISTA DE PATOLOGIA DO TOCANTINS	B2	
0301-0406	REVISTA DE PATOLOGIA TROPICAL (IMPRESSO)	B4	
1980-8178	REVISTA DE PATOLOGIA TROPICAL (ONLINE)	B4	
2595-1769	REVISTA DE PEDIATRIA DA SOPERJ (ON-LINE)	C	
1809-6107	REVISTA DE PESQUISA: CUIDADO É FUNDAMENTAL	B2	
2175-5361	REVISTA DE PESQUISA: CUIDADO E FUNDAMENTAL (ONLINE)	B2	
2236-6288	REVISTA DE PESQUISA EM SAÚDE	C	
2526-3560	REVISTA DE PESQUISA INTERDISCIPLINAR	B2	
2178-2865	REVISTA DE POLITICAS PÚBLICAS DA UFMA	A1	
0104-8740	REVISTA DE POLITICAS PUBLICAS (UFMA)	A1	
2316-8080	REVISTA DE PROPRIEDADE INTELECTUAL - DIREITO CONTEMPORÂNEO E CONSTITUIÇÃO	B1	
0719-0581	REVISTA DE PSICOLOGÍA	A3	
2175-5027	REVISTA DE PSICOLOGIA DA IMED	A4	
1984-9044	REVISTA DE PSICOLOGIA DA UNESP	B1	
1132-239X	REVISTA DE PSICOLOGÍA DEL DEPORTE	B1	
0254-9247	REVISTA DE PSICOLOGÍA (LIMA)	A1	
2175-1390	REVISTA DE PSICOLOGIA POLÍTICA	B1	
0716-8039	REVISTA DE PSICOLOGÍA (SANTIAGO)	A3	
2179-1740	REVISTA DE PSICOLOGIA (UFC)	A4	
1577-9572	REVISTA DE SALUD AMBIENTAL	B4	
0124-0064	REVISTA DE SALUD PUBLICA	B1	
2179-2739	REVISTA DE SAÚDE	B4	
1677-7522	REVISTA DE SAÚDE COLETIVA DA UEFS	B3	
2525-9563	REVISTA DE SAÚDE DIGITAL E TECNOLOGIAS EDUCACIONAIS	B4	
1981-9722	REVISTA DE SAÚDE PÚBLICA DE MATO GROSSO DO SUL	C	
2175-1323	REVISTA DE SAÚDE PÚBLICA DE SANTA CATARINA	B2	
2595-4482	REVISTA DE SAÚDE PÚBLICA DO PARANÁ	B4	
2595-4474	REVISTA DE SAÚDE PÚBLICA DO PARANÁ	B4	
1518-8787	REVISTA DE SAÚDE PÚBLICA (ONLINE)	A1	
0034-8910	REVISTA DE SAÚDE PÚBLICA (USP. IMPRESSO)	A1	
1605-8933	REVISTA DE SOCIOLOGÍA - UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS	B4	
2238-6149	REVISTA DE TERAPIA OCUPACIONAL DA UNIVERSIDADE DE SÃO PAULO	B2	
1415-9104	REVISTA DE TERAPIA OCUPACIONAL DA UNIVERSIDADE DE SÃO PAULO	B2	
2595-5772	REVISTA DE TRABALHOS ACADÊMICOS LUSOFONA	C	
2236-918X	REVISTA DEBATES EM PSIQUIATRIA	C	
2595-2803	REVISTA DEBATES INSUBMISSOS	B2	
1641-4713	REVISTA DEL CESLA	A2	
1996-3696	REVISTA DEL INSTITUTO DE MEDICINA TROPICAL	C	
2591-3476	REVISTA DERECHO Y SALUD	A3	
2175-3180	REVISTA DESASSOSSEGO	A4	
1677-9797	REVISTA DESEMPENHO	B3	
1518-3483	REVISTA DIÁLOGO EDUCACIONAL (PUCPR. IMPRESSO)	A1	
2594-4320	REVISTA DIÁLOGOS	B3	
2317-3793	REVISTA DIÁLOGOS INTERDISCIPLINARES	B2	
1678-765X	REVISTA DIGITAL DE BIBLIOTECONOMIA E CIÊNCIA DA INFORMAÇÃO	A3	
2179-8966	REVISTA DIREITO E PRÁXIS	A1	
2176-6622	REVISTA DIREITO EM DEBATE	B1	
1806-910X	REVISTA DIREITO EMPRESARIAL (CURITIBA)	C	
2317-6172	REVISTA DIREITO GV (ONLINE)	A1	
2236-1766	REVISTA DIREITO PÚBLICO (ONLINE)	A1	
2595-0614	REVISTA DIREITOS FUNDAMENTAIS E ALTERIDADE	C	
2595-8348	REVISTA DIREITOS HUMANOS E SOCIEDADE	B2	
2359-2192	REVISTA DISSOL - DISCURSO, SOCIEDADE E LINGUAGEM	A4	
0101-7497	REVISTA DO ADVOGADO	B3	
2447-908X	REVISTA DO ARQUIVO	B4	
1983-6031	REVISTA DO ARQUIVO GERAL DA CIDADE DO RIO DE JANEIRO	B3	
2318-7816	REVISTA DO CEAM	B4	
1519-6968	REVISTA DO CEAM	B3	
2448-2773	REVISTA DO CENTRO DE PESQUISA E FORMAÇÃO	B3	
1809-4546	REVISTA DO COLÉGIO BRASILEIRO DE CIRURGIÕES (ONLINE)	B1	
2236-2878	REVISTA DO DEPARTAMENTO DE GEOGRAFIA	A1	
0102-4582	REVISTA DO DEPARTAMENTO DE GEOGRAFIA (USP)	A1	
1983-3813	REVISTA DO INSTITUTO ADOLFO LUTZ	B2	
0073-9855	REVISTA DO INSTITUTO ADOLFO LUTZ (IMPRESSO)	B3	
0104-1894	REVISTA DO INSTITUTO DE CIENCIAS DA SAUDE (UNIP)	B3	
1678-9946	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO	B1	
0036-4665	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO (IMPRESSO)	B1	
0100-3585	REVISTA DO INSTITUTO DO CEARÁ	C	
2179-7137	REVISTA DO NÚCLEO DE ESTUDOS E PESQUISAS EM GÊNERO & DIREITO (UFPB)	B1	
2175-2591	REVISTA DO NUFEN	B1	
0034-9240	REVISTA DO SERVIÇO PÚBLICO	A4	
2357-8017	REVISTA DO SERVICO PUBLICO (ONLINE)	A4	
2237-5864	REVISTA DOCÊNCIA DO ENSINO SUPERIOR	A4	
2526-4923	REVISTA DOCENTES	B1	
1806-0013	REVISTA DOR	A3	
2596-1969	REVISTA DOS TRABALHOS DE INICIAÇÃO CIENTÍFICA DA UNICAMP	B1	
0102-7212	REVISTA DOS TRANSPORTES PÚBLICOS	B2	
0034-9275	REVISTA DOS TRIBUNAIS (SÃO PAULO. IMPRESSO)	A2	
2318-4922	REVISTA E-CIÊNCIA	B3	
2176-171X	REVISTA EDAPECI: EDUCAÇÃO A DISTÂNCIA E PRÁTICAS EDUCATIVAS COMUNICACIONAIS E INTERCULTURAIS	A4	
2177-2185	REVISTA EDUCAÇÃO	B2	
2448-3583	REVISTA EDUCAÇÃO & FORMAÇÃO	A3	
1984-3178	REVISTA EDUCAÇÃO, ARTES E INCLUSÃO	B1	
2675-410X	REVISTA EDUCAÇÃO E HUMANIDADES	C	
2238-6084	REVISTA EDUCAÇÃO E LINGUAGENS	A4	
1981-1802	REVISTA EDUCAÇÃO EM QUESTÃO (ONLINE)	A1	
2358-9868	REVISTA EDUCAÇÃO EM SAÚDE	C	
1984-686X	REVISTA EDUCAÇÃO ESPECIAL (ONLINE)	A2	
1980-6469	REVISTA EDUCAÇÃO (GUARULHOS)	B1	
2445-4109	REVISTA EDUCACIÓN, POLÍTICA Y SOCIEDAD	A3	
0121-7593	REVISTA EDUCACION Y PEDAGOGÍA	C	
1983-3423	REVISTA EDUCAMAZÔNIA - EDUCAÇÃO SOCIEDADE E MEIO AMBIENTE	B1	
1607-4041	REVISTA ELECTRÓNICA DE INVESTIGACIÓN EDUCATIVA	A1	
1989-2446	REVISTA ELECTRÓNICA DE INVESTIGACIÓN Y DOCENCIA	A4	
2236-1022	REVISTA ELETRÔNICA - NUTRIÇÃO EM PAUTA	B2	
2595-7899	REVISTA ELETRÔNICA ACERVO CIENTÍFICO	B3	
2178-2091	REVISTA ELETRÔNICA ACERVO SAÚDE	B1	
1984-4735	REVISTA ELETRÔNICA ARMA DA CRÍTICA	B1	
2448-0479	REVISTA ELETRÔNICA CIENTÍFICA DA UERGS	B4	
2177-742X	REVISTA ELETRÔNICA DA UNIFEBE	B2	
1678-8729	REVISTA ELETRÔNICA DE DIREITO DO CENTRO UNIVERSITÁRIO NEWTON PAIVA	A4	
1982-7199	REVISTA ELETRÔNICA DE EDUCAÇÃO (SÃO CARLOS)	A2	
1518-1944	REVISTA ELETRÔNICA DE ENFERMAGEM	B1	
1808-0804	REVISTA ELETRÔNICA DE FARMÁCIA	C	
2317-563X	REVISTA ELETRÔNICA DE GESTÃO E TECNOLOGIAS AMBIENTAIS	B2	
2238-2216	REVISTA ELETRÔNICA DE PESQUISA DA UNIRP - UNIVERSITAS	B4	
2177-0425	REVISTA ELETRÔNICA DE TECNOLOGIA E CUTURA	C	
1983-1617	REVISTA ELETRÔNICA ESTÁCIO SAÚDE	B3	
1982-4785	REVISTA ELETRÔNICA GESTÃO E SAÚDE	B1	
2177-7284	REVISTA ELETRÔNICA GESTÃO E SERVIÇOS	B1	
2594-7664	REVISTA ELETRÔNICA INTERAÇÕES SOCIAIS	B2	
2179-2275	REVISTA ELETRÔNICA LABVERDE	A2	
2526-1223	REVISTA ELETRÔNICA OAB/RJ	A4	
2238-4111	REVISTA ELETRÔNICA SAÚDE E CIÊNCIA	B4	
2238-1910	REVISTA ELETRÔNICA SCIENTIA AMAZÔNIA	C	
2317-5451	REVISTA ELO - DIÁLOGOS EM EXTENSÃO	B1	
1982-7687	REVISTA EM EXTENSÃO (ONLINE)	B2	
2238-3786	REVISTA EM PAUTA: TEORIA SOCIAL E REALIDADE CONTEMPORÂNEA	A1	
1414-8609	REVISTA EM PAUTA: TEORIA SOCIAL E REALIDADE CONTEMPORÂNEA	A1	
2359-6082	REVISTA EMREDE - REVISTA DE EDUCAÇÃO À DISTÂNCIA	A4	
2675-1291	REVISTA ENCANTAR	B3	
1809-0583	REVISTA ENCICLOPÉDIA BIOSFERA	B4	
2317-3378	REVISTA ENFERMAGEM CONTEMPORÂNEA	B3	
2446-5682	REVISTA ENFERMAGEM DIGITAL CUIDADO E PROMOÇÃO DA SAÚDE	B2	
1984-7602	REVISTA ENFERMAGEM INTEGRADA	B4	
0104-3552	REVISTA ENFERMAGEM UERJ	A4	
1678-1813	REVISTA ENFOQUES (RIO DE JANEIRO)	B2	
1983-6341	REVISTA ENSAIOS E DIÁLOGOS	C	
2177-4994	REVISTA ENSAIOS FILOSÓFICOS	B2	
2594-8806	REVISTA ENSINO DE CIÊNCIAS E HUMANIDADES	B1	
2179-4510	REVISTA ENSINO DE GEOGRAFIA	B4	
2317-1219	REVISTA ENTREIDEIAS: EDUCAÇÃO, CULTURA E SOCIEDADE	A3	
2317-3491	REVISTA EQUADOR (UFPI)	A2	
2446-5674	REVISTA EQUATORIAL - REVISTA DOS ALUNOS DO PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL	A4	
1519-6186	REVISTA ESPAÇO ACADÊMICO (UEM)	B3	
1981-3007	REVISTA ESPAÇO CIÊNCIA & SAÚDE (UNICRUZ)	B2	
1983-1579	REVISTA ESPAÇO DO CURRÍCULO (ONLINE)	A3	
2173-1292	REVISTA ESPANOLA DE NUTRICION	B3	
1885-5857	REVISTA ESPAÑOLA DE CARDIOLOGÍA (INTERNET. ENGLISH ED.)	A3	
1989-9882	REVISTA ESPAÑOLA DE COMUNICACIÓN EN SALUD	B1	
1579-5772	REVISTA ESPAÑOLA DE ECONOMÍA DE LA SALUD	B4	
2173-9110	REVISTA ESPAÑOLA DE SALUD PÚBLICA	B3	
1575-0620	REVISTA ESPAÑOLA DE SANIDAD PENITENCIARIA	B3	
2317-0611	REVISTA ESPINHAÇO	B2	
2310-550X	REVISTA ESTADO Y POLÍTICAS PÚBLICAS	B1	
0719-6296	REVISTA ESTUDIOS DE POLÍTICAS PÚBLICAS	B2	
2525-703X	REVISTA ESTUDOS APLICADOS EM EDUCAÇÃO	B1	
2237-9460	REVISTA EXITUS.	A4	
1982-3029	REVISTA EXPECTATIVA	B3	
2237-8782	REVISTA EXPRESSÃO CATÓLICA	B1	
2357-8483	REVISTA EXPRESSÃO CATÓLICA (ONLINE)	B1	
2526-964X	REVISTA EXPRESSÃO CATÓLICA SAÚDE	B3	
2318-2350	REVISTA EXTENDERE	B1	
2596-2019	REVISTA EXTENSÃO	B1	
2236-6784	REVISTA EXTENSÃO	B3	
2319-0566	REVISTA EXTENSÃO & CIDADANIA	B4	
2525-9997	REVISTA EXTENSÃO E CULTURA DA UFPI	B4	
1519-5104	REVISTA FACULDADE DE DIREITO PUCSP	C	
2256-3334	REVISTA FACULTAD NACIONAL DE SALUD PÚBLICA	B1	
1808-6993	REVISTA FAFIBE ON LINE (ONLINE)	B3	
2318-8413	REVISTA FAMÍLIA, CICLOS DE VIDA E SAÚDE NO CONTEXTO SOCIAL	B2	
2317-2932	REVISTA FEMINISMOS	A4	
1982-9671	REVISTA FERIDAS, OSTOMIAS & CIA...	C	
1678-0817	REVISTA FISIO&TERAPIA	B2	
1809-2950	REVISTA FISIOTERAPIA E PESQUISA	B1	
2446-4775	REVISTA FITOS (ONLINE)	B3	
2357-8300	REVISTA FLORESTAN	B1	
2447-0120	REVISTA FOLHA DE ROSTO	B3	
2595-9778	REVISTA FONTES DOCUMENTAIS	B3	
2237-0587	REVISTA FORMAÇÃO@DOCENTE	B1	
2317-2649	REVISTA FORMAR INTERDISCIPLINAR	C	
2317-2983	REVISTA FSA (FACULDADE SANTO AGOSTINHO) (ONLINE)	B2	
1806-6356	REVISTA FSA: PERIÓDICO CIENTÍFICO DA FACULDADE SANTO AGOSTINHO (PRINT)	B2	
2318-5287	REVISTA FUNEC CIENTÍFICA	B3	
0102-6933	REVISTA GAÚCHA DE ENFERMAGEM	A3	
1983-1447	REVISTA GAÚCHA DE ENFERMAGEM (ONLINE)	A3	
2179-1465	REVISTA GEMINIS	B1	
2316-1108	REVISTA GÊNERO	A2	
2175-3709	REVISTA GEOGRAFARES	A2	
1678-7226	REVISTA GEOGRÁFICA ACADÊMICA	A1	
1011-484X	REVISTA GEOGRAFICA DE AMERICA CENTRAL (IMPRESSO)	B1	
1517-4999	REVISTA GEOPANTANAL	B1	
2236-255X	REVISTA GEOTEMAS	A2	
2317-028X	REVISTA GEOUECE	A4	
2447-3545	REVISTA GEPESVIDA	B1	
1557-7027	REVISTA GERENCIA Y POLITICA DE SALUD	B2	
1657-7027	REVISTA GERENCIA Y POLITICA DE SALUD	B2	
2500-6177	REVISTA GERENCIA Y POLÍTICAS DE SALUD (RGPS)	B2	
1984-8153	REVISTA GESTÃO & SAÚDE (CURITIBA)	B3	
2238-8753	REVISTA GESTÃO & SUSTENTABILIDADE AMBIENTAL	C	
2177-6652	REVISTA GESTÃO & TECNOLOGIA	A4	
1984-7297	REVISTA GESTÃO EM ANÁLISE	B2	
1983-4535	REVISTA GESTÃO UNIVERSITÁRIA NA AMÉRICA LATINA - GUAL	A4	
2238-4405	REVISTA GETEC	B1	
2316-2007	REVISTA GUARÁ	B1	
2446-9491	REVISTA GUARÁ	B1	
1676-2584	REVISTA HISTEDBR ON-LINE	A3	
1982-3800	REVISTA HOMEM, ESPAÇO E TEMPO	B1	
1983-2567	REVISTA HOSPITAL UNIVERSITÁRIO PEDRO ERNESTO (ONLINE)	C	
1807-975X	REVISTA HOSPITALIDADE	A4	
2358-1670	REVISTA IBDFAM	B2	
0034-9631	REVISTA IBEROAMERICANA	A3	
2529-9573	REVISTA IBEROAMERICANA DE BIOÉTICA	A4	
1983-5213	REVISTA IBERO-AMERICANA DE CIÊNCIA DA INFORMAÇÃO	B3	
2179-6858	REVISTA IBERO-AMERICANA DE CIÊNCIAS AMBIENTAIS	C	
1982-5587	REVISTA IBERO-AMERICANA DE ESTUDOS EM EDUCAÇÃO	A1	
1130-1406	REVISTA IBEROAMERICANA DE MICOLOGÍA	B1	
1850-9959	REVISTA IBEROAMERICANA DE TECNOLOGIA EN EDUCACIÓN Y EDUCACIÓN EN TECNOLOGÍA (EN LÍNEA)	A4	
2359-4799	REVISTA IFES CIÊNCIA	C	
2596-3147	REVISTA INGESTA	B3	
2448-3451	REVISTA INSEPE	C	
2175-537X	REVISTA INSPIRAR	B3	
1809-5771	REVISTA INTERAGIR	A2	
2237-3373	REVISTA INTERCONTINENTAL DE GESTÃO DESPORTIVA	B2	
1983-9413	REVISTA INTERDISCIPLINAR	B1	
2358-6966	REVISTA INTERDISCIPLINAR CIÊNCIAS E SAÚDE (ONLINE)	C	
2526-3951	REVISTA INTERDISCIPLINAR CIÊNCIAS MÉDICAS	B3	
2318-9568	REVISTA INTERDISCIPLINAR DE DIREITOS HUMANOS	B1	
2357-7738	REVISTA INTERDISCIPLINAR DE DIREITOS HUMANOS	B1	
2318-2393	REVISTA INTERDISCIPLINAR DE ESTUDOS CONTEMPORÂNEOS	C	
2238-832X	REVISTA INTERDISCIPLINAR DE ESTUDOS EM SAÚDE	B2	
2595-3664	REVISTA INTERDISCIPLINAR DE PROMOÇÃO DA SAÚDE	B2	
2358-7490	REVISTA INTERDISCIPLINAR EM SAÚDE	C	
2595-0959	REVISTA INTERDISCIPLINAR ENCONTRO DAS CIÊNCIAS - RIEC	B2	
2317-5079	REVISTA INTERDISCIPLINAR (ONLINE)	B1	
1984-4387	REVISTA INTERESSE PÚBLICO	A3	
2317-434X	REVISTA INTERFACES - SAÚDE, HUMANAS E TECNOLOGIA	A3	
2316-333X	REVISTA INTERFACES CIENTÍFICA - EDUCAÇÃO	A4	
2316-3348	REVISTA INTERFACES CIENTÍFICAS - HUMANAS E SOCIAIS	A4	
2526-3544	REVISTA INTERINSTITUCIONAL BRASILEIRA DE TERAPIA OCUPACIONAL	B2	
