ISSN	Titulo	Estrato	Classificação
0021-9991	JOURNAL OF COMPUTATIONAL PHYSICS (PRINT)	A1	
2327-5219	JOURNAL OF COMPUTER AND COMMUNICATIONS	C	
1549-3636	JOURNAL OF COMPUTER SCIENCES	B1	
0972-0707	JOURNAL OF CONSERVATIVE DENTISTRY	B1	
1943-7862	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT	A1	
2195-3899	JOURNAL OF CONTROL, AUTOMATION AND ELECTRICAL SYSTEMS	A4	
1687-5249	JOURNAL OF CONTROL SCIENCE AND ENGINEERING (PRINT)	B1	
0168-3659	JOURNAL OF CONTROLLED RELEASE	A1	
0095-8972	JOURNAL OF COORDINATION CHEMISTRY (PRINT)	A4	
2212-9820	JOURNAL OF CO2 UTILIZATION	A1	
0022-0248	JOURNAL OF CRYSTAL GROWTH	A3	
1296-2074	JOURNAL OF CULTURAL HERITAGE	A1	
0022-0302	JOURNAL OF DAIRY SCIENCE	A1	
2373-4345	JOURNAL OF DENTAL HEALTH, ORAL DISORDERS & THERAPY	B4	
0300-5712	JOURNAL OF DENTISTRY (BRISTON)	A1	
0954-6634	JOURNAL OF DERMATOLOGICAL TREATMENT (PRINT)	A3	
1532-2351	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	A4	
0193-2691	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	A4	
1773-2247	JOURNAL OF DRUG DELIVERY SCIENCE AND TECHNOLOGY	A3	
1061-186X	JOURNAL OF DRUG TARGETING (PRINT)	A2	
0022-0434	JOURNAL OF DYNAMIC SYSTEMS, MEASUREMENT, AND CONTROL	A3	
2159-581X	JOURNAL OF EARTH SCIENCE AND ENGINEERING	A4	
0095-2443	JOURNAL OF ELASTOMERS AND PLASTICS (PRINT)	A4	
1112-5209	JOURNAL OF ELECTRICAL SYSTEMS	A4	
1572-6657	JOURNAL OF ELECTROANALYTICAL CHEMISTRY	A2	
1847-9286	JOURNAL OF ELECTROANALYTICAL SCIENCE AND ENGINEERING	B2	
0368-2048	JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA (PRINT)	A4	
0361-5235	JOURNAL OF ELECTRONIC MATERIALS	A3	
0304-3886	JOURNAL OF ELECTROSTATICS	A3	
0099-2399	JOURNAL OF ENDODONTICS	A1	
1934-8975	JOURNAL OF ENERGY AND POWER ENGINEERING	C	
2095-4956	JOURNAL OF ENERGY CHEMISTRY	A2	
2352-152X	JOURNAL OF ENERGY STORAGE	A2	
1816-949X	JOURNAL OF ENGINEERING AND APPLIED SCIENCES (FAISALABAD. PRINT)	B3	
2447-0228	JOURNAL OF ENGINEERING AND TECHNOLOGY FOR INDUSTRIAL APPLICATIONS	C	
2455-0833	JOURNAL OF ENVIRONMENT AND BIOTECHNOLOGY RESEARCH	B4	
2525-815X	JOURNAL OF ENVIRONMENTAL ANALYSIS AND PROGRESS	A4	
2213-3437	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING	A2	
0733-9372	JOURNAL OF ENVIRONMENTAL ENGINEERING (NEW YORK, N.Y.)	A3	
0301-4797	JOURNAL OF ENVIRONMENTAL MANAGEMENT	A1	
2152-2219	JOURNAL OF ENVIRONMENTAL PROTECTION (ONLINE)	A4	
2152-2197	JOURNAL OF ENVIRONMENTAL PROTECTION (PRINT)	A4	
0265-931X	JOURNAL OF ENVIRONMENTAL RADIOACTIVITY	A3	
2162-5301	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING A (ONLINE)	B3	
2162-5263	JOURNAL OF ENVIRONMENTAL SCIENCE AND ENGINEERING B	C	
1093-4529	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART A, TOXIC HAZARDOUS SUBSTANCES AND ENVIRONMENTAL ENGINEERING	A4	
1532-4117	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART A: TOXIC HAZARDOUS SUBSTANCES AND ENVIRONMENTAL ENGINEERING	A4	
0360-1234	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B. PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
1532-4109	JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH. PART B: PESTICIDES, FOOD CONTAMINANTS, AND AGRICULTURAL WASTES	B1	
2455-0272	JOURNAL OF ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH	C	
1001-0742	JOURNAL OF ENVIRONMENTAL SCIENCES	A1	
0378-8741	JOURNAL OF ETHNOPHARMACOLOGY	A1	
2358-0348	JOURNAL OF EXACT SCIENCES - JES	B1	
2457-0591	JOURNAL OF EXPERIMENTAL AGRICULTURE INTERNATIONAL	B4	
1547-7029	JOURNAL OF FAILURE ANALYSIS AND PREVENTION	B1	
2329-9568	JOURNAL OF FASHION TECHNOLOGY & TEXTILE ENGINEERING	A3	
0140-7775	JOURNAL OF FISH DISEASES (PRINT)	A1	
1469-7645	JOURNAL OF FLUID MECHANICS	A1	
0022-1120	JOURNAL OF FLUID MECHANICS (PRINT)	A1	
0098-2202	JOURNAL OF FLUIDS ENGINEERING	A3	
1053-0509	JOURNAL OF FLUORESCENCE	B1	
0022-1139	JOURNAL OF FLUORINE CHEMISTRY	A4	
1459-0255	JOURNAL OF FOOD, AGRICULTURE AND ENVIRONMENT (PRINT)	C	
1336-8672	JOURNAL OF FOOD AND NUTRITION RESEARCH	B1	
0145-8884	JOURNAL OF FOOD BIOCHEMISTRY	B1	
2471-4291	JOURNAL OF FOOD CHEMISTRY AND NANOTECHNOLOGY	C	
0889-1575	JOURNAL OF FOOD COMPOSITION AND ANALYSIS (PRINT)	A2	
0260-8774	JOURNAL OF FOOD ENGINEERING	A1	
2051-7734	JOURNAL OF FOOD ENGINEERING AND TECHNOLOGY	B4	
1948-545X	JOURNAL OF FOOD INDUSTRY	B3	
2193-4126	JOURNAL OF FOOD MEASUREMENT AND CHARACTERIZATION	A4	
1745-4530	JOURNAL OF FOOD PROCESS ENGINEERING	A4	
0145-8876	JOURNAL OF FOOD PROCESS ENGINEERING	A4	
1745-4549	JOURNAL OF FOOD PROCESSING AND PRESERVATION	A4	
0145-8892	JOURNAL OF FOOD PROCESSING AND PRESERVATION	A4	
0146-9428	JOURNAL OF FOOD QUALITY	A4	
1745-4565	JOURNAL OF FOOD SAFETY	A4	
0149-6085	JOURNAL OF FOOD SAFETY	A4	
1750-3841	JOURNAL OF FOOD SCIENCE	A3	
0022-1147	JOURNAL OF FOOD SCIENCE	A3	
2159-5828	JOURNAL OF FOOD SCIENCE AND ENGINEERING	C	
0975-8402	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
0022-1155	JOURNAL OF FOOD SCIENCE AND TECHNOLOGY	A3	
1541-4329	JOURNAL OF FOOD SCIENCE EDUCATION	B1	
2312-3796	JOURNAL OF FOOD TECHNOLOGY RESEARCH	B2	
0022-1198	JOURNAL OF FORENSIC SCIENCES	A4	
1872-5813	JOURNAL OF FUEL CHEMISTRY & TECHNOLOGY	B1	
2079-4983	JOURNAL OF FUNCTIONAL BIOMATERIALS	A3	
1756-4646	JOURNAL OF FUNCTIONAL FOODS	A1	
2309-608X	JOURNAL OF FUNGI	A2	
1839-9940	JOURNAL OF GENOMICS	B4	
0375-6742	JOURNAL OF GEOCHEMICAL EXPLORATION	A2	
2151-1969	JOURNAL OF GEOGRAPHIC INFORMATION SYSTEM	A3	
2169-897X	JOURNAL OF GEOPHYSICAL RESEARCH: ATMOSPHERES (IMPRESSO)	A1	
2169-9275	JOURNAL OF GEOPHYSICAL RESEARCH: OCEANS (PRINT)	A1	
2327-4344	JOURNAL OF GEOSCIENCE AND ENVIRONMENT PROTECTION	A4	
1802-6222	JOURNAL OF GEOSCIENCES (PRAGUE PRINT)	A3	
2213-7165	JOURNAL OF GLOBAL ANTIMICROBIAL RESISTANCE	A3	
0304-3894	JOURNAL OF HAZARDOUS MATERIALS (PRINT)	A1	
2317-3076	JOURNAL OF HEALTH & BIOLOGICAL SCIENCES	B3	
2317-3084	JOURNAL OF HEALTH AND BIOLOGICAL SCIENCES	B3	
2345-508X	JOURNAL OF HEAT AND MASS TRANSFER RESEARCH	C	
1943-5584	JOURNAL OF HYDROLOGIC ENGINEERING	A3	
0022-1694	JOURNAL OF HYDROLOGY (AMSTERDAM)	A1	
1388-3127	JOURNAL OF INCLUSION PHENOMENA AND MACROCYCLIC CHEMISTRY	A4	
1226-086X	JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY - KOREAN SOCIETY OF INDUSTRIAL AND ENGINEERING CHEMISTRY	A1	
1367-5435	JOURNAL OF INDUSTRIAL MICROBIOLOGY & BIOTECHNOLOGY	A2	
1866-6892	JOURNAL OF INFRARED, MILLIMETER, AND TERAHERTZ WAVES (PRINT)	A2	
0141-8955	JOURNAL OF INHERITED METABOLIC DISEASE	A2	
1574-1443	JOURNAL OF INORGANIC AND ORGANOMETALLIC POLYMERS AND MATERIALS (PRINT)	A3	
0162-0134	JOURNAL OF INORGANIC BIOCHEMISTRY	A2	
1748-0221	JOURNAL OF INSTRUMENTATION	A3	
1872-0234	JOURNAL OF INTEGRATED CIRCUITS AND SYSTEMS	A4	
1045-389X	JOURNAL OF INTELLIGENT MATERIAL SYSTEMS AND STRUCTURES (PRINT)	A2	
1018-3647	JOURNAL OF KING SAUD UNIVERSITY - SCIENCE	A3	
1880-0688	JOURNAL OF LASER MICRO NANOENGINEERING	A4	
0898-2104	JOURNAL OF LIPOSOME RESEARCH	A3	
1082-6076	JOURNAL OF LIQUID CHROMATOGRAPHY & RELATED TECHNOLOGIES (PRINT)	B1	
0950-4230	JOURNAL OF LOSS PREVENTION IN THE PROCESS INDUSTRIES	A2	
0022-2291	JOURNAL OF LOW TEMPERATURE PHYSICS	A4	
0022-2313	JOURNAL OF LUMINESCENCE	A2	
1060-1325	JOURNAL OF MACROMOLECULAR SCIENCE. PURE AND APPLIED CHEMISTRY (PRINT)	A4	
2213-9567	JOURNAL OF MAGNESIUM AND ALLOYS	A1	
0304-8853	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	A2	
1526-6125	JOURNAL OF MANUFACTURING PROCESSES	A2	
1087-1357	JOURNAL OF MANUFACTURING SCIENCE AND ENGINEERING	A2	
1943-8095	JOURNAL OF MANUFACTURING TECHNOLOGY RESEARCH	B3	
0924-7963	JOURNAL OF MARINE SYSTEMS	A1	
1438-4957	JOURNAL OF MATERIAL CYCLES AND WASTE MANAGEMENT (PRINT)	A3	
2050-7488	JOURNAL OF MATERIALS CHEMISTRY A	A1	
2050-750X	JOURNAL OF MATERIALS CHEMISTRY B	A1	
2050-7526	JOURNAL OF MATERIALS CHEMISTRY C	A1	
0738-7989	JOURNAL OF MATERIALS EDUCATION	B4	
1059-9495	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE (PRINT)	A3	
0899-1561	JOURNAL OF MATERIALS IN CIVIL ENGINEERING	A2	
0924-0136	JOURNAL OF MATERIALS PROCESSING TECHNOLOGY	A1	
0884-2914	JOURNAL OF MATERIALS RESEARCH	A2	
0214-0697	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY	A1	
2238-7854	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY	A1	
0022-2461	JOURNAL OF MATERIALS SCIENCE	A1	
1005-0302	JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY	A1	
2327-6053	JOURNAL OF MATERIALS SCIENCE AND CHEMICAL ENGINEERING	B2	
2161-6213	JOURNAL OF MATERIALS SCIENCE AND ENGINEERING A	C	
2161-6221	JOURNAL OF MATERIALS SCIENCE AND ENGINEERING B	C	
1573-4803	JOURNAL OF MATERIALS SCIENCE (DORDRECHT. ONLINE)	A1	
0957-4522	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN ELECTRONICS	A3	
0957-4530	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN MEDICINE	A2	
1573-4838	JOURNAL OF MATERIALS SCIENCE. MATERIALS IN MEDICINE (DORDRECHT. ONLINE)	A2	
1927-0585	JOURNAL OF MATERIALS SCIENCE RESEARCH	C	
1927-0593	JOURNAL OF MATERIALS SCIENCE RESEARCH (ONLINE)	C	
0259-9791	JOURNAL OF MATHEMATICAL CHEMISTRY	A4	
0022-2488	JOURNAL OF MATHEMATICAL PHYSICS	A4	
2163-2405	JOURNAL OF MECHANICAL ENGINEERING AND AUTOMATION (PRINT)	C	
2159-5275	JOURNAL OF MECHANICS ENGINEERING AND AUTOMATION	B3	
1096-620X	JOURNAL OF MEDICINAL FOOD	A4	
2476-5406	JOURNAL OF MEMBRANE SCIENCE AND RESEARCH	A3	
0376-7388	JOURNAL OF MEMBRANE SCIENCE (PRINT)	A1	
2630-5135	JOURNAL OF METALLIC MATERIAL RESEARCH	B4	
1687-9465	JOURNAL OF METALLURGY	B2	
0167-7012	JOURNAL OF MICROBIOLOGICAL METHODS	B1	
1738-8872	JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY (ONLINE)	A4	
1017-7825	JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY (PRINT)	A4	
0265-2048	JOURNAL OF MICROENCAPSULATION	A3	
2179-1074	JOURNAL OF MICROWAVES, OPTOELECTRONICS AND ELECTROMAGNETIC APPLICATIONS	A4	
2327-4077	JOURNAL OF MINERALS AND MATERIALS CHARACTERIZATION AND ENGINEERING	B2	
2327-4085	JOURNAL OF MINERALS AND MATERIALS CHARACTERIZATION AND ENGINEERING (ONLINE)	B2	
1381-1169	JOURNAL OF MOLECULAR CATALYSIS. A, CHEMICAL (PRINT)	A2	
1381-1177	JOURNAL OF MOLECULAR CATALYSIS. B, ENZYMATIC (PRINT)	A2	
1093-3263	JOURNAL OF MOLECULAR GRAPHICS & MODELLING	A3	
0167-7322	JOURNAL OF MOLECULAR LIQUIDS (PRINT)	A1	
0948-5023	JOURNAL OF MOLECULAR MODELING (ONLINE)	A4	
1610-2940	JOURNAL OF MOLECULAR MODELING (PRINT)	A4	
0895-8696	JOURNAL OF MOLECULAR NEUROSCIENCE	B1	
0022-2860	JOURNAL OF MOLECULAR STRUCTURE (PRINT)	A3	
2458-9403	JOURNAL OF MULTIDISCIPLINARY ENGINEERING SCIENCE AND TECHNOLOGY	C	
1661-9897	JOURNAL OF NANO RESEARCH (ONLINE)	B1	
1477-3155	JOURNAL OF NANOBIOTECHNOLOGY	A1	
2169-432X	JOURNAL OF NANOFLUIDS	A4	
1687-4129	JOURNAL OF NANOMATERIALS	A4	
1687-4110	JOURNAL OF NANOMATERIALS (PRINT)	A4	
2157-7439	JOURNAL OF NANOMEDICINE & NANOTECHNOLOGY	A3	
1388-0764	JOURNAL OF NANOPARTICLE RESEARCH	A2	
1572-896X	JOURNAL OF NANOPARTICLE RESEARCH (ONLINE)	A2	
1934-2608	JOURNAL OF NANOPHOTONICS	B1	
1533-4880	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY	B2	
2577-7920	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY APPLICATIONS	C	
1687-9503	JOURNAL OF NANOTECHNOLOGY	B1	
2377-1372	JOURNAL OF NANOTECHNOLOGY AND MATERIALS SCIENCE	C	
1544-0478	JOURNAL OF NATURAL FIBERS	A1	
1544-046X	JOURNAL OF NATURAL FIBERS	A1	
1875-5100	JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING	A1	
0163-3864	JOURNAL OF NATURAL PRODUCTS (PRINT)	A1	
1866-1955	JOURNAL OF NEURODEVELOPMENTAL DISORDERS	A1	
0165-5728	JOURNAL OF NEUROIMMUNOLOGY (PRINT)	A2	
0022-3093	JOURNAL OF NON-CRYSTALLINE SOLIDS	A1	
2590-1591	JOURNAL OF NON-CRYSTALLINE SOLIDS: X	B3	
0195-9298	JOURNAL OF NONDESTRUCTIVE EVALUATION	A3	
0377-0257	JOURNAL OF NON-NEWTONIAN FLUID MECHANICS (PRINT)	A1	
2325-9809	JOURNAL OF NUCLEAR ENERGY SCIENCE & POWER GENERATION TECHNOLOGY	C	
0022-3115	JOURNAL OF NUCLEAR MATERIALS	A1	
0091-4916	JOURNAL OF NUCLEAR MEDICINE TECHNOLOGY	B2	
2155-9600	JOURNAL OF NUTRITION & FOOD SCIENCES	B1	
0955-2863	JOURNAL OF NUTRITIONAL BIOCHEMISTRY	A1	
2373-4310	JOURNAL OF NUTRITIONAL HEALTH & FOOD ENGINEERING	C	
1080-7683	JOURNAL OF OCULAR PHARMACOLOGY AND THERAPEUTICS	A2	
0892-7219	JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING	A4	
1687-8450	JOURNAL OF ONCOLOGY	B3	
0278-2391	JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY (PRINT)	A3	
0719-2479	JOURNAL OF ORAL RESEARCH	B2	
0022-3263	JOURNAL OF ORGANIC CHEMISTRY	A1	
0022-328X	JOURNAL OF ORGANOMETALLIC CHEMISTRY (PRINT)	A3	
1465-3125	JOURNAL OF ORTHODONTICS (PRINT)	A4	
2036-4121	JOURNAL OF OSSEOINTEGRATION	B2	
2520-1034	JOURNAL OF PACKAGING TECHNOLOGY AND RESEARCH	C	
0887-3828	JOURNAL OF PERFORMANCE OF CONSTRUCTED FACILITIES	A2	
1600-0765	JOURNAL OF PERIODONTAL RESEARCH	A2	
2314-5005	JOURNAL OF PETROLEUM ENGINEERING	B2	
2190-0558	JOURNAL OF PETROLEUM EXPLORATION AND PRODUCTION TECHNOLOGY	A4	
2190-0566	JOURNAL OF PETROLEUM EXPLORATION AND PRODUCTION TECHNOLOGY	A4	
0920-4105	JOURNAL OF PETROLEUM SCIENCE & ENGINEERING	A1	
2251-659X	JOURNAL OF PETROLEUM SCIENCE AND TECHNOLOGY	B3	
2095-1779	JOURNAL OF PHARMACEUTICAL ANALYSIS	A1	
0731-7085	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS (PRINT)	A2	
2093-6214	JOURNAL OF PHARMACEUTICAL INVESTIGATION	A1	
2454-8405	JOURNAL OF PHARMACEUTICAL RESEARCH	C	
0022-3549	JOURNAL OF PHARMACEUTICAL SCIENCES	A2	
2278-3008	JOURNAL OF PHARMACY AND BIOLOGICAL SCIENCES	B2	
2328-2150	JOURNAL OF PHARMACY AND PHARMACOLOGY	C	
1547-7037	JOURNAL OF PHASE EQUILIBRIA AND DIFFUSION	A3	
1010-6030	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. A, CHEMISTRY	A2	
1011-1344	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A1	
1947-7988	JOURNAL OF PHOTONICS FOR ENERGY	A4	
0022-3646	JOURNAL OF PHYCOLOGY	A2	
2348-327X	JOURNAL OF PHYSICAL AND CHEMICAL SCIENCES	B2	
1520-6106	JOURNAL OF PHYSICAL CHEMISTRY. B	A2	
1932-7447	JOURNAL OF PHYSICAL CHEMISTRY. C	A1	
1932-7455	JOURNAL OF PHYSICAL CHEMISTRY. C. (ONLINE)	A1	
1948-7185	JOURNAL OF PHYSICAL CHEMISTRY LETTERS	A1	
2247-8051	JOURNAL OF PHYSICAL EDUCATION AND SPORT	A4	
2247-806X	JOURNAL OF PHYSICAL EDUCATION AND SPORT	A4	
1099-1395	JOURNAL OF PHYSICAL ORGANIC CHEMISTRY (ONLINE)	B1	
2159-5348	JOURNAL OF PHYSICAL SCIENCE AND APPLICATION	B2	
0022-3697	JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS	A2	
0953-4075	JOURNAL OF PHYSICS. B, ATOMIC MOLECULAR AND OPTICAL PHYSICS (PRINT)	A3	
0953-8984	JOURNAL OF PHYSICS. CONDENSED MATTER (PRINT)	A3	
0022-3727	JOURNAL OF PHYSICS. D, APPLIED PHYSICS (PRINT)	A2	
0954-3899	JOURNAL OF PHYSICS. G, NUCLEAR AND PARTICLE PHYSICS	A3	
0334-6447	JOURNAL OF POLYMER ENGINEERING	B1	
1022-9760	JOURNAL OF POLYMER RESEARCH	A3	
1572-8935	JOURNAL OF POLYMER RESEARCH (DORDRECHT. ONLINE)	A3	
0887-624X	JOURNAL OF POLYMER SCIENCE. PART A, POLYMER CHEMISTRY	A2	
1099-0518	JOURNAL OF POLYMER SCIENCE. PART A, POLYMER CHEMISTRY (ONLINE)	A2	
0887-6266	JOURNAL OF POLYMER SCIENCE. PART B, POLYMER PHYSICS	A2	
1566-2543	JOURNAL OF POLYMERS AND THE ENVIRONMENT	A2	
1572-8900	JOURNAL OF POLYMERS AND THE ENVIRONMENT	A2	
1572-8919	JOURNAL OF POLYMERS AND THE ENVIRONMENT (ONLINE)	A2	
1380-2224	JOURNAL OF POROUS MATERIALS	A2	
2327-5901	JOURNAL OF POWER AND ENERGY ENGINEERING	C	
0378-7753	JOURNAL OF POWER SOURCES (PRINT)	A1	
2083-4195	JOURNAL OF POWER TECHNOLOGIES	B1	
0959-1524	JOURNAL OF PROCESS CONTROL	A1	
1059-941X	JOURNAL OF PROSTHODONTICS (PRINT)	A2	
1874-3919	JOURNAL OF PROTEOMICS (PRINT)	A1	
2161-105X	JOURNAL OF PULMONARY & RESPIRATORY MEDICINE (OPEN ACCESS)	C	
0022-4073	JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER	A2	
1588-2780	JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY (ONLINE)	A4	
0236-5731	JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY (PRINT)	A4	
0952-4746	JOURNAL OF RADIOLOGICAL PROTECTION (PRINT)	A4	
0377-0486	JOURNAL OF RAMAN SPECTROSCOPY	A3	
1002-0721	JOURNAL OF RARE EARTHS	A2	
0731-6844	JOURNAL OF REINFORCED PLASTICS AND COMPOSITES (PRINT)	A2	
2164-6341	JOURNAL OF RENEWABLE MATERIALS	B1	
2348-2532	JOURNAL OF RESEARCH IN ENVIRONMENTAL AND EARTH SCIENCE	C	
1929-5995	JOURNAL OF RESEARCH UPDATES IN POLYMER SCIENCE	B3	
0378-2409	JOURNAL OF ROOT CROPS	B3	
1319-6103	JOURNAL OF SAUDI CHEMICAL SOCIETY	A2	
1927-6311	JOURNAL OF SCIENCE & TECHNOLOGY FOR FOREST PRODUCTS AND PROCESSES	B3	
2394-2630	JOURNAL OF SCIENTIFIC AND ENGINEERING RESEARCH	C	
1527-1404	JOURNAL OF SEDIMENTARY RESEARCH	A2	
0887-8250	JOURNAL OF SENSORY STUDIES	A2	
1745-459X	JOURNAL OF SENSORY STUDIES (ONLINE)	A2	
1615-9306	JOURNAL OF SEPARATION SCIENCE (PRINT)	A3	
2321-3809	JOURNAL OF SOFTWARE ENGINEERING AND SIMULATION	B3	
1573-4846	JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY	A3	
0928-0707	JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY	A3	
0022-4596	JOURNAL OF SOLID STATE CHEMISTRY (PRINT)	A2	
1433-0768	JOURNAL OF SOLID STATE ELECTROCHEMISTRY	A3	
1432-8488	JOURNAL OF SOLID STATE ELECTROCHEMISTRY (PRINT)	A3	
1662-9779	JOURNAL OF SOLID STATE PHENOMENA	B2	
0022-460X	JOURNAL OF SOUND AND VIBRATION	A1	
0895-9811	JOURNAL OF SOUTH AMERICAN EARTH SCIENCES	A2	
2040-4565	JOURNAL OF SPECTRAL IMAGING	B3	
2314-4920	JOURNAL OF SPECTROSCOPY	B1	
1742-5468	JOURNAL OF STATISTICAL MECHANICS	A2	
0022-474X	JOURNAL OF STORED PRODUCTS RESEARCH	A2	
0309-3247	JOURNAL OF STRAIN ANALYSIS FOR ENGINEERING DESIGN	A3	
0140-2390	JOURNAL OF STRATEGIC STUDIES	A2	
1557-1939	JOURNAL OF SUPERCONDUCTIVITY AND NOVEL MAGNETISM	B1	
0896-8446	JOURNAL OF SUPERCRITICAL FLUIDS	A1	
1097-3958	JOURNAL OF SURFACTANTS AND DETERGENTS	A3	
2575-9760	JOURNAL OF SURGERY	B4	
2165-4018	JOURNAL OF SUSTAINABLE BIOENERGY SYSTEMS	B2	
1848-9257	JOURNAL OF SUSTAINABLE DEVELOPMENT OF ENERGY, WATER AND ENVIRONMENT SYSTEMS	A4	
2199-3831	JOURNAL OF SUSTAINABLE METALLURGY	A2	
2199-3823	JOURNAL OF SUSTAINABLE METALLURGY (IMPRESSO)	A2	
2300-3960	JOURNAL OF SUSTAINABLE MINING	A2	
1600-5775	JOURNAL OF SYNCHROTRON RADIATION	A2	
1945-7553	JOURNAL OF TESTING AND EVALUATION	A4	
0090-3973	JOURNAL OF TESTING AND EVALUATION	A4	
2574-8114	JOURNAL OF TEXTILE ENGINEERING & FASHION TECHNOLOGY	B2	
0002-7820	JOURNAL OF THE AMERICAN CERAMIC SOCIETY	A1	
1551-2916	JOURNAL OF THE AMERICAN CERAMIC SOCIETY (ONLINE)	A1	
0003-021X	JOURNAL OF THE AMERICAN OIL CHEMISTS' SOCIETY	A3	
0004-881X	JOURNAL OF THE AUSTRALIAN CERAMIC SOCIETY	A4	
0103-5053	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (IMPRESSO)	A2	
1678-4790	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (ONLINE)	A2	
1678-5878	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (IMPRESSO)	A4	
1806-3691	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)	A4	
0717-9707	JOURNAL OF THE CHILEAN CHEMICAL SOCIETY (ONLINE)	B2	
0013-4651	JOURNAL OF THE ELECTROCHEMICAL SOCIETY	A1	
1743-9671	JOURNAL OF THE ENERGY INSTITUTE (PRINT)	A1	
0955-2219	JOURNAL OF THE EUROPEAN CERAMIC SOCIETY	A1	
2736-2272	JOURNAL OF THE EUROPEAN RADON ASSOCIATION	C	
0016-7649	JOURNAL OF THE GEOLOGICAL SOCIETY (LONDON)	A2	
0046-9750	JOURNAL OF THE INSTITUTE OF BREWING	A4	
1735-207X	JOURNAL OF THE IRANIAN CHEMICAL SOCIETY (PRINT)	A4	
1751-6161	JOURNAL OF THE MECHANICAL BEHAVIOR OF BIOMEDICAL MATERIALS (PRINT)	A1	
0076-9436	JOURNAL OF THE MISSISSIPPI ACADEMY OF SCIENCES (PRINT)	B4	
0160-5682	JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY	A2	
1742-5689	JOURNAL OF THE ROYAL SOCIETY INTERFACE (PRINT)	A2	
0022-5142	JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE	A2	
0352-5139	JOURNAL OF THE SERBIAN CHEMICAL SOCIETY	B1	
0144-0322	JOURNAL OF THE SOCIETY OF LEATHER TECHNOLOGISTS AND CHEMISTS	B2	
0040-5000	JOURNAL OF THE TEXTILE INSTITUTE	A3	
1388-6150	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY	A3	
1418-2874	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY	A3	
1588-2926	JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY (ONLINE)	A3	
1059-9630	JOURNAL OF THERMAL SPRAY TECHNOLOGY (PRINT)	A2	
0892-7057	JOURNAL OF THERMOPLASTIC COMPOSITE MATERIALS	A4	
1932-6254	JOURNAL OF TISSUE ENGINEERING AND REGENERATIVE MEDICINE	A2	
0946-672X	JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY	A2	
2595-4350	JOURNAL OF TRANSCATHETER INTERVENTIONS	C	
0742-4787	JOURNAL OF TRIBOLOGY	A3	
1468-5248	JOURNAL OF TURBULENCE	A2	
