ISSN	Titulo	Estrato	Classificação
2238-8869	FRONTEIRAS: JOURNAL OF SOCIAL, TECHNOLOGICAL AND ENVIRONMENTAL SCIENCE	B5
0160-9009	FRONTIERS (BOULDER)	C 
2235-2988	FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY	A1
1662-5102	FRONTIERS IN CELLULAR NEUROSCIENCE	A2
2296-701X	FRONTIERS IN ECOLOGY AND EVOLUTION	B5
1540-9295	FRONTIERS IN ECOLOGY AND THE ENVIRONMENT	A1
1540-9295	FRONTIERS IN ECOLOGY AND THE ENVIRONMENT (PRINT)	A1
2296-665X	FRONTIERS IN ENVIRONMENTAL SCIENCE	B4
1664-8021	FRONTIERS IN GENETICS	A1
1664-302X	FRONTIERS IN MICROBIOLOGY (ONLINE)	A2
1664-042X	FRONTIERS IN PHYSIOLOGY	A1
1664-462X	FRONTIERS IN PLANT SCIENCE	A1
1664-1078	FRONTIERS IN PSYCHOLOGY	A1
0939-4435	FRUIT PROCESSING	B5
0248-1294	FRUITS (PARIS. IMPRIMÉ)	A2
0016-2310	FRUTTICOLTURA (BOLOGNA)	B5
0016-2361	FUEL (GUILDFORD)	A1
0378-3820	FUEL PROCESSING TECHNOLOGY	A1
1438-793X	FUNCTIONAL & INTEGRATIVE GENOMICS (PRINT)	A2
0269-8463	FUNCTIONAL ECOLOGY (PRINT)	A1
1445-4408	FUNCTIONAL PLANT BIOLOGY (PRINT)	B1
1878-6146	FUNGAL BIOLOGY	B1
1560-2745	FUNGAL DIVERSITY	A1
1754-5048	FUNGAL ECOLOGY	A2
1087-1845	FUNGAL GENETICS AND BIOLOGY	B1
1087-1845	FUNGAL GENETICS AND BIOLOGY (PRINT)	B1
1980-0827	FÓRUM AMBIENTAL DA ALTA PAULISTA	B5
2160-1836	G3: GENES, GENOMES, GENETICS (BETHESDA)	B1
1981-1268	GAIA SCIENTIA (UFPB)	B5
0016-5301	GAYANA. BOTÁNICA (IMPRESA)	B2
1757-1707	GCB BIOENERGY	A1
0378-1119	GENE (AMSTERDAM)	B1
0363-6771	GENERAL DENTISTRY	B5
0925-9864	GENETIC RESOURCES AND CROP EVOLUTION (PRINT)	A2
0016-6707	GENETICA ('S-GRAVENHAGE)	B2
1573-6857	GENETICA (DORDRECHT. ONLINE)	B2
0016-6731	GENETICS (AUSTIN, TEX.)	A1
1415-4757	GENETICS AND MOLECULAR BIOLOGY (IMPRESSO)	A1
1678-4685	GENETICS AND MOLECULAR BIOLOGY (ONLINE VERSION)	A1
1676-5680	GENETICS AND MOLECULAR RESEARCH	A2
1676-5680	GENETICS AND MOLECULAR RESEARCH	A2
1676-5680	GENETICS AND MOLECULAR RESEARCH	A2
1297-9686	GENETICS SELECTION EVOLUTION	A1
1480-3321	GENOME	B1
0831-2796	GENOME (OTTAWA. PRINT)	B1
2169-8287	GENOME ANNOUNCEMENTS	B5
1474-760X	GENOME BIOLOGY	A1
1759-6653	GENOME BIOLOGY AND EVOLUTION	A2
2213-5960	GENOMICS DATA	B2
1178-6310	GENOMICS INSIGHTS	B2
1980-3540	GENÉTICA NA ESCOLA	B5
1981-9021	GEO UERJ (2007)	B1
0276-0460	GEO-MARINE LETTERS	B5
1679-9860	GEOAMBIENTE ON-LINE	B5
1010-6049	GEOCARTO INTERNATIONAL	B1
0102-9800	GEOCHIMICA BRASILIENSIS	B5
1980-900X	GEOCIÊNCIAS (SÃO PAULO. ONLINE)	B5
0101-9082	GEOCIÊNCIAS (UNESP. IMPRESSO)	B5
0016-7061	GEODERMA (AMSTERDAM)	A2
2352-0094	GEODERMA REGIONAL	B1
1578-5157	GEOFOCUS (MADRID)	B5
1981-089X	GEOGRAFAR REVISTA ELETRÔNICA DO PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA DA UFPR	B5
2447-1747	GEOGRAFIA (LONDRINA)	B5
0102-3888	GEOGRAFIA (LONDRINA)	B5
0100-7912	GEOGRAFIA (RIO CLARO. IMPRESSO)	B5
1984-1647	GEOGRAFIA EM ATOS (ONLINE)	B5
1519-8367	GEOGRAFIA EM ATOS (UNESP. IMPRESSO)	B5
2236-4994	GEOGRAFIA ENSINO & PESQUISA	B5
0103-1538	GEOGRAFIA. ENSINO & PESQUISA (UFSM)	B5
1517-7793	GEOGRAPHIA (UFF)	B5
2358-1972	GEOGRAPHIA OPPORTUNO TEMPORE	B5
2175-862X	GEOINGÁ: REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA	B5
1519-874X	GEOLOGIA USP. SÉRIE CIENTÍFICA	B2
0305-8719	GEOLOGICAL SOCIETY SPECIAL PUBLICATION	B1
0149-0451	GEOMICROBIOLOGY JOURNAL	B1
0169-555X	GEOMORPHOLOGY (AMSTERDAM)	A1
2237-1419	GEONORTE	B5
2237-1419	GEONORTE	B5
0094-8276	GEOPHYSICAL RESEARCH LETTERS	A1
2178-0463	GEOSABERES REVISTA DE ESTUDOS GEOEDUCACIONAIS	B5
1991-9603	GEOSCIENTIFIC MODEL DEVELOPMENT	B5
0103-3964	GEOSUL (UFSC)	B5
0379-9522	GEOTECNIA (LISBOA)	B5
1809-189X	GEOTEXTOS (SALVADOR)	B5
1516-9103	GESTÃO & PLANEJAMENTO (SALVADOR)	B5
1806-9649	GESTÃO & PRODUÇÃO	B2
0104-530X	GESTÃO & PRODUÇÃO (UFSCAR. IMPRESSO)	B2
2176-5308	GESTÃO & REGIONALIDADE (ONLINE)	B5
1809-0214	GESTÃO CONTEMPORÂNEA (FAPA)	B5
1548-1603	GISCIENCE AND REMOTE SENSING	A1
2315-5094	GLOBAL ADVANCED RESEARCH JOURNAL OF AGRICULTURAL SCIENCE	B4
0921-8181	GLOBAL AND PLANETARY CHANGE (PRINT)	A1
0886-6236	GLOBAL BIOGEOCHEMICAL CYCLES	A1
1354-1013	GLOBAL CHANGE BIOLOGY	A1
1354-1013	GLOBAL CHANGE BIOLOGY (PRINT)	A1
1757-1693	GLOBAL CHANGE BIOLOGY. BIOENERGY	A1
1466-822X	GLOBAL ECOLOGY AND BIOGEOGRAPHY	A1
1466-822X	GLOBAL ECOLOGY AND BIOGEOGRAPHY (PRINT)	A1
2351-9894	GLOBAL ECOLOGY AND CONSERVATION	B1
0959-3780	GLOBAL ENVIRONMENTAL CHANGE	A1
2437-1858	GLOBAL JOURNAL OF AGRICULTURAL RESEARCH AND REVIEWS	B5
2349-4506	GLOBAL JOURNAL OF ENGINEERING SCIENCE AND RESEARCH MANAGEMENT	B5
0975-587X	GLOBAL JOURNAL OF HUMAN SOCIAL SCIENCES	B5
0975-5896	GLOBAL JOURNAL OF SCIENCE FRONTIER RESEARCH	B5
1790-7632	GLOBAL NEST JOURNAL	B2
1984-3801	GLOBAL SCIENCE AND TECHNOLOGY	B5
1984-3801	GLOBAL SCIENCE AND TECHNOLOGY	B5
2164-5701	GM CROPS & FOOD: BIOTECHNOLOGY IN AGRICULTURE AND THE FOOD CHAIN	A2
0017-3134	GRANA (STOCKHOLM)	B1
0367-505X	GRANJA (PORTO ALEGRE)	C 
0017-3495	GRASAS Y ACEITES (SEVILLA)	B2
0142-5242	GRASS AND FORAGE SCIENCE (PRINT)	A2
1744-6961	GRASSLAND SCIENCE (PRINT)	A2
1463-9262	GREEN CHEMISTRY (PRINT)	A1
2049-1220	GREEN MATERIALS	B3
1303-5010	HACETTEPE JOURNAL OF MATHEMATICS AND STATISTICS	B2
1949-5005	HEALTH (IRVINE)	B4
0947-7411	HEAT AND MASS TRANSFER	B1
0440-6605	HELMINTHOLOGIA (TLACENÉ VYDANIE)	B2
0018-019X	HELVETICA CHIMICA ACTA	B1
1601-5223	HEREDITAS (ONLINE)	B2
0018-067X	HEREDITY (EDINBURGH. PRINT)	A1
1983-6996	HERINGERIANA	B5
2316-4670	HERPETOLOGIA BRASILEIRA	B5
0018-0831	HERPETOLOGICA (AUSTIN, TX)	A2
0268-0130	HERPETOLOGICAL JOURNAL	B1
0018-084X	HERPETOLOGICAL REVIEW	B2
2071-5773	HERPETOLOGY NOTES	B1
2237-2717	HISTORIA AMBIENTAL LATINOAMERICANA Y CARIBEÑA (HALAC)	B5
0104-5970	HISTÓRIA, CIÊNCIAS, SAÚDE-MANGUINHOS (IMPRESSO)	B5
2236-8906	HOEHNEA	B4
0073-2877	HOEHNEA (SÃO PAULO)	B4
0959-6836	HOLOCENE (SEVENOAKS)	A1
1807-1600	HOLOS (NATAL. ONLINE)	B5
1519-8634	HOLOS ENVIRONMENT (ONLINE)	B5
0018-3768	HOLZ ALS ROH- UND WERKSTOFF (PRINT) / EUROPEAN JOURNAL OF WOOD AND WOOD PRODUCTS (PRINT)	B1
0018-3830	HOLZFORSCHUNG (BERLIN. PRINT)	A2
1028-0871	HOMBRE, CIENCIA Y TECNOLOGÍA	B5
1808-3064	HORIZONTE CIENTÍFICO (UBERLÂNDIA)	B5
1806-9983	HORIZONTES ANTROPOLÓGICOS (ONLINE)	B5
0327-3431	HORTICULTURA ARGENTINA	B4
0102-0536	HORTICULTURA BRASILEIRA	B1
1806-9991	HORTICULTURA BRASILEIRA	B1
0102-0536	HORTICULTURA BRASILEIRA (IMPRESSO)	B1
0253-6498	HORTICULTURE, ENVIRONMENT, AND BIOTECHNOLOGY	B3
0018-5345	HORTSCIENCE	A2
1063-0198	HORTTECHNOLOGY (ALEXANDRIA, VA.)	B1
0300-7839	HUMAN ECOLOGY (NEW YORK, N.Y.)	A2
1980-2218	HYDRO (SÃO PAULO)	B5
0018-8158	HYDROBIOLOGIA (THE HAGUE. PRINT)	A2
1099-1085	HYDROLOGICAL PROCESSES (ONLINE)	A1
0885-6087	HYDROLOGICAL PROCESSES (PRINT)	A1
0262-6667	HYDROLOGICAL SCIENCES JOURNAL	A2
1607-7938	HYDROLOGY AND EARTH SYSTEM SCIENCES	A1
1027-5606	HYDROLOGY AND EARTH SYSTEM SCIENCES	A1
1812-2116	HYDROLOGY AND EARTH SYSTEM SCIENCES DISCUSSIONS (ONLINE)	B4
1998-9563	HYDROLOGY RESEARCH (PRINT)	A2
1980-1726	HYGEIA : REVISTA BRASILEIRA DE GEOGRAFIA MÉDICA E DA SAÚDE (UBERLÂNDIA)	B5
1980-1726	HYGEIA.REVISTA BRASILEIRA DE GEOGRAFIA MÉDICA E DA SAÚDE	B5
1064-1955	HYPERTENSION IN PREGNANCY (PRINT)	B2
0144-7815	IAHS-AISH PUBLICATION	B5
0928-1541	IAWA JOURNAL	B1
0019-1019	IBIS (LONDON. 1859)	A1
1881-803X	ICIC EXPRESS LETTERS	B2
0718-3429	IDESIA	B1
0073-4675	IDESIA (ARICA. IMPRESA)	B1
1558-0571	IEEE GEOSCIENCE AND REMOTE SENSING LETTERS	B5
1939-1404	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING	A2
0196-2892	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING	A1
2162-237X	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS	A1
0885-8950	IEEE TRANSACTIONS ON POWER SYSTEMS	A1
2212-6678	IERI PROCEDIA	B5
1752-1424	IET RENEWABLE POWER GENERATION (ONLINE)	A1
2405-8963	IFAC-PAPERSONLINE	B2
1868-4238	IFIP ADVANCES IN INFORMATION AND COMMUNICATION TECHNOLOGY	B2
1971-7458	IFOREST (VITERBO)	B1
0073-4705	IHERINGIA. SÉRIE BOTÂNICA	B1
0073-4721	IHERINGIA. SÉRIE ZOOLOGIA (IMPRESSO)	B1
1678-4766	IHERINGIA. SÉRIE ZOOLOGIA (ONLINE)	B1
2227-2712	IJET: INTERNATIONAL JOURNAL OF ENGINEERING & TECHNOLOGY	B5
2210-6340	IMA FUNGUS	A1
0171-2985	IMMUNOBIOLOGY (JENA. 1979)	B1
2236-9767	IMPULSO	B5
0103-7676	IMPULSO: REVISTA DE CIÊNCIAS SOCIAIS E HUMANAS	B5
1475-2689	IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY - PLANT	B2
1054-5476	IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY. PLANT	B2
2179-5304	INCAPER EM REVISTA	B5
1808-8678	INCLUSÃO SOCIAL (ONLINE)	B5
2177-918X	INCT-APA ANNUAL ACTIVITY REPORT	C 
1647-3582	INDAGATIO DIDACTICA	B5
2236-269X	INDEPENDENT JOURNAL OF MANAGEMENT & PRODUCTION	B4
2236-269X	INDEPENDENT JOURNAL OF MANAGEMENT & PRODUCTION	B4
1132-1296	INDEX DE ENFERMERÍA	B2
2320-0898	INDIAN JOURNAL OF ADVANCES IN CHEMICAL SCIENCE	B5
0019-5022	INDIAN JOURNAL OF AGRICULTURAL SCIENCES	B2
0046-8991	INDIAN JOURNAL OF MICROBIOLOGY	B2
0975-1068	INDIAN JOURNAL OF TRADITIONAL KNOWLEDGE	B1
0019-6479	INDIAN VETERINARY JOURNAL	B2
1806-8987	INDICADORES ECONÔMICOS FEE (ONLINE)	B5
0888-5885	INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH	A1
1931-8421	INDUSTRIAL BIOTECHNOLOGY	B4
1550-9087	INDUSTRIAL BIOTECHNOLOGY (NEW ROCHELLE)	B4
0926-6690	INDUSTRIAL CROPS AND PRODUCTS	A1
0926-6690	INDUSTRIAL CROPS AND PRODUCTS (PRINT)	A1
1567-1348	INFECTION, GENETICS AND EVOLUTION (PRINT)	B1
1023-3830	INFLAMMATION RESEARCH (PRINTED ED.)	B1
1510-3625	INFOPESCA INTERNACIONAL	B5
1699-6887	INFORMACIÓN TÉCNICA ECONÓMICA AGRARIA	B2
2214-3173	INFORMATION PROCESSING IN AGRICULTURE	B5
0020-0255	INFORMATION SCIENCES	A1
0103-667X	INFORMATIVO ABRATES	C 
2319-0728	INFORMATIVO ABRATES (ONLINE)	C 
2317-305X	INFORMATIVO TÉCNICO DO SEMIÁRIDO	B5
2311-5904	INFORMAÇÕES AGRONÔMICAS	B5
0100-4409	INFORMAÇÕES ECONÔMICAS (IMPRESSO)	B5
1678-832X	INFORMAÇÕES ECONÔMICAS (ONLINE)	B5
0100-445X	INFORME AGROPECUÁRIO	B5
0100-3364	INFORME AGROPECUÁRIO (BELO HORIZONTE)	B5
1676-0670	INFORME GEPEC (IMPRESSO)	B5
1679-415X	INFORME GEPEC (ONLINE)	B5
1134-2196	INGENIERÍA DEL AGUA	B5
2248-8723	INGENIERÍA E INVESTIGACIÓN	B2
2500-4492	INGENIERÍA, INNOVACIÓN Y DESARROLLO SOSTENIBLE	B5
2068-4215	INMATEH - AGRICULTURAL ENGINEERING (PRINT)	B2
1466-8564	INNOVATIVE FOOD SCIENCE & EMERGING TECHNOLOGIES	A1
0020-1669	INORGANIC CHEMISTRY	A1
0020-1693	INORGANICA CHIMICA ACTA (TESTO STAMPATO)	B1
0965-1748	INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY	A2
1752-458X	INSECT CONSERVATION AND DIVERSITY (PRINT)	A1
0962-1075	INSECT MOLECULAR BIOLOGY (PRINT)	B1
1744-7917	INSECT SCIENCE (ONLINE)	A1
1672-9609	INSECT SCIENCE (PRINT)	A1
0749-6737	INSECTA MUNDI	B4
0020-1812	INSECTES SOCIAUX (PRINTED ED.)	A2
2075-4450	INSECTS	A1
1735-1472	INT J ENVIRON SCI TE	A2
1534-7354	INTEGRATIVE CANCER THERAPIES	A2
1518-7012	INTERAÇÕES (CAMPO GRANDE)	B5
1984-042X	INTERAÇÕES (CAMPO GRANDE)	B5
0378-1844	INTERCIENCIA (CARACAS)	C 
0378-1844	INTERCIENCIA (CARACAS)	C 
1809-5844	INTERCOM (SÃO PAULO. IMPRESSO)	B5
1980-3508	INTERCOM (SÃO PAULO. ONLINE)	B5
1984-431X	INTERDISCIPLINAR: REVISTA ELETRÔNICA DA UNIVAR	B5
2446-6549	INTERESPAÇO: REVISTA DE GEOGRAFIA E INTERDISCIPLINARIDADE	B5
2042-6445	INTERNACIONAL WOOD PRODUCTS JOURNAL	B1
0236-8722	INTERNATIONAL AGROPHYSICS	B1
2008-6970	INTERNATIONAL AQUATIC RESEARCH	B2
0964-8305	INTERNATIONAL BIODETERIORATION & BIODEGRADATION	B1
0969-5931	INTERNATIONAL BUSINESS REVIEW	B1
0958-6946	INTERNATIONAL DAIRY JOURNAL	A2
0958-6946	INTERNATIONAL DAIRY JOURNAL	A2
1513-718X	INTERNATIONAL ENERGY JOURNAL	B2
1985-4668	INTERNATIONAL FOOD RESEARCH JOURNAL	B1
1465-5489	INTERNATIONAL FORESTRY REVIEW	B1
1916-5781	INTERNATIONAL INDIGENOUS POLICY JOURNAL	B5
1940-6223	INTERNATIONAL JOUNAL OF APPLIED RESEARCH IN NATURAL PRODUCTS	C 
0164-7954	INTERNATIONAL JOURNAL OF ACAROLOGY	B1
0143-7496	INTERNATIONAL JOURNAL OF ADHESION AND ADHESIVES	A2
2053-1265	INTERNATIONAL JOURNAL OF ADVANCE AGRICULTURAL RESEARCH	B5
2454-1311	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING, MANAGEMENT AND SCIENCE	B5
2278-3369	INTERNATIONAL JOURNAL OF ADVANCES IN MANAGEMENT AND ECONOMICS	B5
1687-5966	INTERNATIONAL JOURNAL OF AEROSPACE ENGINEERING (PRINT)	A2
1934-6352	INTERNATIONAL JOURNAL OF AGRICULTURAL AND BIOLOGICAL ENGINEERING	A1
1947-3206	INTERNATIONAL JOURNAL OF AGRICULTURAL AND ENVIRONMENTAL INFORMATION SYSTEMS	A1
2047-3710	INTERNATIONAL JOURNAL OF AGRICULTURAL MANAGEMENT	B5
2350-1561	INTERNATIONAL JOURNAL OF AGRICULTURAL POLICY AND RESEARCH	B4
2152-2553	INTERNATIONAL JOURNAL OF AGRICULTURAL RESEARCH	C 
2360-7971	INTERNATIONAL JOURNAL OF AGRICULTURAL RESEARCH AND REVIEWS	B5
2167-0447	INTERNATIONAL JOURNAL OF AGRICULTURAL SCIENCES	B5
1686-9141	INTERNATIONAL JOURNAL OF AGRICULTURAL TECHNOLOGY	C 
1560-8530	INTERNATIONAL JOURNAL OF AGRICULTURE AND BIOLOGY	B1
2455-6939	INTERNATIONAL JOURNAL OF AGRICULTURE AND ENVIRONMENTAL RESEARCH	B5
2165-8846	INTERNATIONAL JOURNAL OF AGRICULTURE AND FORESTRY	B4
2165-882X	INTERNATIONAL JOURNAL OF AGRICULTURE AND FORESTRY	B4
2319-1473	INTERNATIONAL JOURNAL OF AGRICULTURE INNOVATIONS AND RESEARCH	B4
2228-6322	INTERNATIONAL JOURNAL OF AGRISCIENCE	B4
1687-8159	INTERNATIONAL JOURNAL OF AGRONOMY	B5
2051-1914	INTERNATIONAL JOURNAL OF AGRONOMY & PLANT PRODUCTION	B1
2223-7054	INTERNATIONAL JOURNAL OF AGRONOMY AND AGRICULTURAL RESEARCH	B4
0303-2434	International Journal of Applied Earth Observation and Geoinformation	A1
0973-4562	INTERNATIONAL JOURNAL OF APPLIED ENGINEERING RESEARCH	B2
2221-0997	INTERNATIONAL JOURNAL OF APPLIED SCIENCE AND TECHNOLOGY (PRINT)	B5
1473-5504	INTERNATIONAL JOURNAL OF ASTROBIOLOGY (PRINT)	B1
2314-4122	INTERNATIONAL JOURNAL OF ATMOSPHERIC SCIENCES	C 
2278-778X	INTERNATIONAL JOURNAL OF BIOASSAYS	B5
2141-243X	INTERNATIONAL JOURNAL OF BIODIVERSITY AND CONSERVATION	B4
0141-8130	INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES	B1
2277-4998	INTERNATIONAL JOURNAL OF BIOLOY, PHARMACY AND ALLIED SCIENCES	B5
1432-1254	INTERNATIONAL JOURNAL OF BIOMETEOROLOGY	B1
0020-7128	INTERNATIONAL JOURNAL OF BIOMETEOROLOGY	B1
0020-7128	INTERNATIONAL JOURNAL OF BIOMETEOROLOGY (PRINT)	B1
1811-9700	INTERNATIONAL JOURNAL OF BOTANY (PRINT)	B2
0974-5793	INTERNATIONAL JOURNAL OF CHEMICAL ENGINEERING	B1
1687-8078	INTERNATIONAL JOURNAL OF CHEMICAL ENGINEERING	B1
2010-0221	INTERNATIONAL JOURNAL OF CHEMICAL ENGINEERING AND APPLICATIONS	B4
2227-2763	INTERNATIONAL JOURNAL OF CIVIL & ENVIRONMENTAL ENGINEERING	B5
0976-4399	INTERNATIONAL JOURNAL OF CIVIL AND STRUCTURAL ENGINEERING	B4
0899-8418	INTERNATIONAL JOURNAL OF CLIMATOLOGY	A1
1940-5901	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE	B2
2166-479X	INTERNATIONAL JOURNAL OF COMPOSITE MATERIALS	B5
0975-4660	INTERNATIONAL JOURNAL OF COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	B5
2319-6475	INTERNATIONAL JOURNAL OF CURRENT ADVANCED RESEARCH	B5
2319-7706	INTERNATIONAL JOURNAL OF CURRENT MICROBIOLOGY AND APPLIED SCIENCES	B5
2455-3107	INTERNATIONAL JOURNAL OF CURRENT MULTIDISCIPLINARY STUDIES	B5
2349-8080	INTERNATIONAL JOURNAL OF CURRENT RESEARCH IN BIOSCIENSES AND PLANT BIOLOGY	B5
1364-727X	INTERNATIONAL JOURNAL OF DAIRY TECHNOLOGY (PRINT)	B1
1687-9708	INTERNATIONAL JOURNAL OF ECOLOGY	B2
1452-3981	INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE (ONLINE)	B2
1687-8337	INTERNATIONAL JOURNAL OF ENDOCRINOLOGY	B1
0363-907X	INTERNATIONAL JOURNAL OF ENERGY RESEARCH (PRINT)	A2
2218-6026	INTERNATIONAL JOURNAL OF ENERGY SCIENCE	B5
2321-0869	INTERNATIONAL JOURNAL OF ENGINEERING & TECHNICAL RESEARCH	B5
2305-8269	INTERNATIONAL JOURNAL OF ENGINEERING AND APPLIED SCIENCES	B5
1793-8236	INTERNATIONAL JOURNAL OF ENGINEERING AND TECHNOLOGY (IJET)	C 
2278-7461	INTERNATIONAL JOURNAL OF ENGINEERING INVENTIONS	B5
2395-6992	INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH & SCIENCE	B5
2278-0181	INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH & TECHNOLOGY	B5
2231-6604	INTERNATIONAL JOURNAL OF ENGINEERING SCIENCES & EMERGING TECHNOLOGIES	B5
0957-4352	INTERNATIONAL JOURNAL OF ENVIRONMENT AND POLLUTION	B2
2456-1878	INTERNATIONAL JOURNAL OF ENVIRONMENT, AGRICULTURE AND BIOTECHNOLOGY	B5
1029-0397	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY (ONLINE)	B1
0306-7319	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY (PRINT)	B1
2454-1850	INTERNATIONAL JOURNAL OF ENVIRONMENTAL AND AGRICULTURE RESEARCH	B5
1756-8463	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ENGINEERING (PRINT)	B1
2333-9241	INTERNATIONAL JOURNAL OF ENVIRONMENTAL ENGINEERING AND NATURAL RESOURCES	B5
1735-6865	INTERNATIONAL JOURNAL OF ENVIRONMENTAL OF RESEARCH (PRINT)	B2
1660-4601	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH	B1
0020-7233	INTERNATIONAL JOURNAL OF ENVIRONMENTAL STUDIES	B1
0959-9673	INTERNATIONAL JOURNAL OF EXPERIMENTAL PATHOLOGY (PRINT)	B1
2196-2804	INTERNATIONAL JOURNAL OF FOOD CONTAMINATION	B5
1556-3758	INTERNATIONAL JOURNAL OF FOOD ENGINEERING	B1
0168-1605	INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY	A1
1094-2912	INTERNATIONAL JOURNAL OF FOOD PROPERTIES	B1
1365-2621	INTERNATIONAL JOURNAL OF FOOD SCIENCE & TECHNOLOGY (ONLINE)	B1
0950-5423	INTERNATIONAL JOURNAL OF FOOD SCIENCE & TECHNOLOGY (PRINT)	B1
2326-3350	INTERNATIONAL JOURNAL OF FOOD SCIENCE, NUTRITION AND DIETETICS	B5
0963-7486	INTERNATIONAL JOURNAL OF FOOD SCIENCES AND NUTRITION	B1
1687-9368	INTERNATIONAL JOURNAL OF FORESTRY RESEARCH	B3
1553-8621	INTERNATIONAL JOURNAL OF FRUIT SCIENCE (ONLINE)	B5
2186-2982	INTERNATIONAL JOURNAL OF GEOMATE	B2
2156-8359	INTERNATIONAL JOURNAL OF GEOSCIENCES	B4
0954-7118	INTERNATIONAL JOURNAL OF GLOBAL ENERGY ISSUES	B2
1982-6206	INTERNATIONAL JOURNAL OF HIGH DILUTION RESEARCH	B2
0360-3199	INTERNATIONAL JOURNAL OF HYDROGEN ENERGY	A2
1438-4639	INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH (PRINT)	A2
0169-8141	INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS	B1
2319-8753	INTERNATIONAL JOURNAL OF INNOVATIVE RESEARCH IN SCIENCE, ENGINEERING AND TECHNOLOGY	B5
2316-6517	INTERNATIONAL JOURNAL OF KNOWLEDGE ENGINEERING AND MANAGEMENT	B5
2156-1680	INTERNATIONAL JOURNAL OF MANUFACTURING, MATERIALS, AND MECHANICAL ENGINEERING	B2
2226-4523	INTERNATIONAL JOURNAL OF MATERIAL SCIENCE	B5
0020-739X	INTERNATIONAL JOURNAL OF MATHEMATICAL EDUCATION IN SCIENCE AND TECHNOLOGY	B2
1081-3829	INTERNATIONAL JOURNAL OF MEDICAL AND BIOLOGICAL FRONTIERS	B5
2313-2752	INTERNATIONAL JOURNAL OF MEDICAL AND HEALTH SCIENCES RESEARCH	B5
1521-9437	INTERNATIONAL JOURNAL OF MEDICINAL MUSHROOMS	B1
1755-2176	INTERNATIONAL JOURNAL OF METAHEURISTICS	B5
1687-9198	INTERNATIONAL JOURNAL OF MICROBIOLOGY	B1
1687-9198	INTERNATIONAL JOURNAL OF MICROBIOLOGY (ONLINE)	B1
1687-918X	INTERNATIONAL JOURNAL OF MICROBIOLOGY (PRINT)	B1
2079-2093	INTERNATIONAL JOURNAL OF MICROBOLOGICAL RESEARCH	B5
0301-7516	INTERNATIONAL JOURNAL OF MINERAL PROCESSING (PRINT)	B1
1107-3756	INTERNATIONAL JOURNAL OF MOLECULAR MEDICINE	B1
1661-6596	INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES	A2
1422-0067	INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES (ONLINE)	A2
0717-9502	INTERNATIONAL JOURNAL OF MORPHOLOGY (ONLINE)	B2
2454-4116	INTERNATIONAL JOURNAL OF NEW TECHNOLOGY AND RESEARCH	B5
1741-637X	INTERNATIONAL JOURNAL OF NUCLEAR ENERGY, SCIENCE AND TECHNOLOGY (ONLINE)	B2
2141-2332	INTERNATIONAL JOURNAL OF NUTRITION AND METABOLISM	B5
0967-0874	INTERNATIONAL JOURNAL OF PEST MANAGEMENT (PRINT)	B2
0975-6299	INTERNATIONAL JOURNAL OF PHARMA AND BIO SCIENCES	C 
0378-5173	INTERNATIONAL JOURNAL OF PHARMACEUTICS (PRINT)	A2
0975-1491	INTERNATIONAL JOURNAL OF PHARMACY AND PHARMACEUTICAL SCIENCES	C 
1110-662X	INTERNATIONAL JOURNAL OF PHOTOENERGY (PRINT)	B2
2374-0639	INTERNATIONAL JOURNAL OF PHYTOCOSMETICS AND NATURAL INGREDIENTS	B5
1522-6514	INTERNATIONAL JOURNAL OF PHYTOREMEDIATION	A2
2320-7035	INTERNATIONAL JOURNAL OF PLANT & SOIL SCIENCE	B4
