ISSN	Titulo	Estrato	Classificação
1742-4755	REPRODUCTIVE HEALTH	A1	
1933-7205	REPRODUCTIVE SCIENCES	A2	
1933-7191	REPRODUCTIVE SCIENCES (THOUSAND OAKS, CALIF.)	A2	
0890-6238	REPRODUCTIVE TOXICOLOGY (ELMSFORD, N.Y.)	A3	
2238-1589	RESBCAL - REVISTA DA SOCIEDADE BRASILEIRA DE CIÊNCIA EM ANIMAIS DE LABORATÓRIO	C	
2430-3658	RESCIENCE	C	
2321-6190	RESEARCH & REVIEWS: JOURNAL OF ZOOLOGICAL SCIENCES (ONLINE)	C	
2475-0379	RESEARCH AND PRACTICE IN THROMBOSIS AND HAEMOSTASIS	B4	
2253-2447	RESEARCH AND REPORTS IN UROLOG	A4	
1945-7286	RESEARCH AND THEORY FOR NURSING PRACTICE	B1	
0891-4222	RESEARCH IN DEVELOPMENTAL DISABILITIES	A2	
0923-2508	RESEARCH IN MICROBIOLOGY (PARIS)	A3	
0034-5288	RESEARCH IN VETERINARY SCIENCE	A1	
0975-8585	RESEARCH JOURNAL OF PHARMACEUTICAL, BIOLOGICAL AND CHEMICAL SCIENCES	C	
2446-4740	RESEARCH ON BIOMEDICAL ENGINEERING	A4	
1049-7315	RESEARCH ON SOCIAL WORK PRACTICE	A2	
0270-1367	RESEARCH QUARTERLY FOR EXERCISE AND SPORT	A3	
2525-3409	RESEARCH, SOCIETY AND DEVELOPMENT	C	
0020-1324	RESPIRATORY CARE	A3	
0954-6111	RESPIRATORY MEDICINE	A2	
2213-0071	RESPIRATORY MEDICINE CASE REPORTS	B2	
1569-9048	RESPIRATORY PHYSIOLOGY & NEUROBIOLOGY	A4	
1465-993X	RESPIRATORY RESEARCH (ONLINE)	A2	
1323-7799	RESPIROLOGY (CARLTON SOUTH. PRINT)	A1	
2234-7666	RESTORATIVE DENTISTRY & ENDODONTICS	B3	
0922-6028	RESTORATIVE NEUROLOGY AND NEUROSCIENCE	B1	
0300-9572	RESUSCITATION (LONDON, PRINT)	A1	
0275-004X	RETINA (PHILADELPHIA, PA.)	A1	
1935-1089	RETINAL CASES & BRIEF REPORTS	B1	
1742-4690	RETROVIROLOGY (LONDON)	A1	
2240-2683	REUMATISMO	B2	
2318-3675	REUMINDS	C	
2175-6783	REV RENE (ONLINE)	B1	
2236-6814	REV. RESIDÊNCIA PEDIÁTRICA	C	
2175-1609	REV. TRIANGULO	A4	
2422-7285	REVIEW	B4	
2249-894X	REVIEW OF RESEARCH	C	
0034-6748	REVIEW OF SCIENTIFIC INSTRUMENTS	A3	
1389-9155	REVIEWS IN ENDOCRINE AND METABOLIC DISORDERS (PRINT)	A1	
1052-9276	REVIEWS IN MEDICAL VIROLOGY (PRINT)	A2	
0334-1763	REVIEWS IN THE NEUROSCIENCES	A3	
2191-0200	REVIEWS IN THE NEUROSCIENCES	A3	
1984-3577	REVINTER	C	
1983-3814	REVISTA - INSTITUTO ADOLFO LUTZ	B3	
2316-1817	REVISTA AGROGEOAMBIENTAL	B4	
1983-6929	REVISTA AMAZONENSE DE GERIATRIA E GERONTOLOGIA	C	
2318-1419	REVISTA AMAZÔNIA SCIENCE & HEALTH	B1	
1980-993X	REVISTA AMBIENTE & ÁGUA	A4	
0102-2105	REVISTA AMRIGS	C	
1888-7546	REVISTA ANDALUZA DE MEDICINA DEL DEPORTE	B1	
0327-6716	REVISTA ARGENTINA DE CLÍNICA PSICOLÓGICA	A2	
0326-4610	REVISTA ARGENTINA DE ENDOCRINOLOGÍA Y METABOLISMO (1983)	C	
0048-7619	REVISTA ARGENTINA DE RADIOLOGÍA	B4	
2595-4407	REVISTA ARQUIVOS CIENTÍFICOS	B2	
2594-519X	REVISTA ATUALIDADES MÉDICAS	C	
2238-2720	REVISTA BAHIANA DE ODONTOLOGIA	B3	
2178-8650	REVISTA BAIANA DE ENFERMAGEM	B2	
0102-5430	REVISTA BAIANA DE ENFERMAGEM	B2	
0100-0233	REVISTA BAIANA DE SAÚDE PUBLICA	B2	
1222-412X	REVISTA BAIANA DE SAÚDE PÚBLICA	B2	
2318-2660	REVISTA BAIANA DE SAÚDE PÚBLICA (ONLINE)	B2	
1983-8042	REVISTA BIOÉTICA (IMPRESSO)	B1	
1983-8034	REVISTA BIOÉTICA (ONLINE)	B1	
0188-493X	REVISTA BIOMEDICA	C	
2525-555X	REVISTA BIOSAÚDE	C	
2317-3114	REVISTA BRASILEIRA DE AGROTECNOLOGIA	C	
0103-2259	REVISTA BRASILEIRA DE ALERGIA E IMUNOPATOLOGIA	C	
0370-369X	REVISTA BRASILEIRA DE ANÁLISES CLÍNICAS (IMPRESSA)	C	
2448-3877	REVISTA BRASILEIRA DE ANÁLISES CLÍNICAS (ONLINE)	C	
0034-7094	REVISTA BRASILEIRA DE ANESTESIOLOGIA (IMPRESSO)	A4	
2317-1634	REVISTA BRASILEIRA DE ATIVIDADE FÍSICA E SAÚDE	B2	
1679-2343	REVISTA BRASILEIRA DE BIOCIÊNCIAS (IMPRESSO)	B4	
1980-4849	REVISTA BRASILEIRA DE BIOCIÊNCIAS (ONLINE)	B4	
1983-0823	REVISTA BRASILEIRA DE BIOMETRIA	B4	
2176-9745	REVISTA BRASILEIRA DE CANCEROLOGIA	B3	
2179-8397	REVISTA BRASILEIRA DE CARDIOLOGIA INVASIVA	C	
0103-1716	REVISTA BRASILEIRA DE CIÊNCIA E MOVIMENTO	B2	
1413-0130	REVISTA BRASILEIRA DE CIÊNCIA VETERINÁRIA (IMPRESSO)	B3	
2317-6032	REVISTA BRASILEIRA DE CIÊNCIAS DA SAÚDE	B3	
1415-2177	REVISTA BRASILEIRA DE CIÊNCIAS DA SAÚDE (JOÃO PESSOA)	B3	
0101-3289	REVISTA BRASILEIRA DE CIÊNCIAS DO ESPORTE	B1	
2179-3255	REVISTA BRASILEIRA DE CIÊNCIAS DO ESPORTE (ONLINE)	B1	
1415-8426	REVISTA BRASILEIRA DE CINEANTROPOMETRIA & DESEMPENHO HUMANO (IMPRESSO)	B1	
1980-0037	REVISTA BRASILEIRA DE CINEANTROPOMETRIA E DESEMPENHO HUMANO	B1	
0102-7638	REVISTA BRASILEIRA DE CIRURGIA CARDIOVASCULAR (IMPRESSO)	A4	
2177-1235	REVISTA BRASILEIRA DE CIRURGIA PLÁSTICA (ONLINE)	B4	
2358-2391	REVISTA BRASILEIRA DE EDUCAÇÃO E SAÚDE	B3	
1413-6538	REVISTA BRASILEIRA DE EDUCAÇÃO ESPECIAL	A1	
1980-5470	REVISTA BRASILEIRA DE EDUCAÇÃO ESPECIAL	A1	
1981-4690	REVISTA BRASILEIRA DE EDUCACAO FISICA E ESPORTE	B2	
0100-5502	REVISTA BRASILEIRA DE EDUCAÇÃO MÉDICA (IMPRESSO)	B1	
1981-5271	REVISTA BRASILEIRA DE EDUCAÇÃO MÉDICA (ONLINE)	B1	
1984-0446	REVISTA BRASILEIRA DE ENFERMAGEM	A4	
0034-7167	REVISTA BRASILEIRA DE ENFERMAGEM	A4	
1982-873X	REVISTA BRASILEIRA DE ENSINO DE CIÊNCIA E TECNOLOGIA	A2	
1806-9126	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE)	A1	
1806-9665	REVISTA BRASILEIRA DE ENTOMOLOGIA	A4	
0085-5626	REVISTA BRASILEIRA DE ENTOMOLOGIA (IMPRESSO)	A4	
1980-5497	REVISTA BRASILEIRA DE EPIDEMIOLOGIA	A3	
1415-790X	REVISTA BRASILEIRA DE EPIDEMIOLOGIA (IMPRESSO)	A3	
0102-3098	REVISTA BRASILEIRA DE ESTUDOS DE POPULAÇÃO (IMPRESSO)	A1	
2176-6681	REVISTA BRASILEIRA DE ESTUDOS PEDAGÓGICOS RBEP-INEP	A1	
1806-2695	REVISTA BRASILEIRA DE EXTENSÃO UNIVERSITÁRIA	A3	
2358-0399	REVISTA BRASILEIRA DE EXTENSÃO UNIVERSITÁRIA	A3	
2316-7750	REVISTA BRASILEIRA DE FARMÁCIA HOSPITALAR E SERVIÇOS DE SAÚDE	C	
2179-5924	REVISTA BRASILEIRA DE FARMÁCIA HOSPITALAR E SERVIÇOS DE SAÚDE	C	
2176-0667	REVISTA BRASILEIRA DE FARMÁCIA (ON LINE)	C	
1981-528X	REVISTA BRASILEIRA DE FARMACOGNOSIA	A3	
0102-695X	REVISTA BRASILEIRA DE FARMACOGNOSIA	A3	
1984-9001	REVISTA BRASILEIRA DE FÍSICA MÉDICA (ONLINE)	B3	
1677-8510	REVISTA BRASILEIRA DE FISIOLOGIA DO EXERCÍCIO	B3	
2675-1372	REVISTA BRASILEIRA DE FISIOLOGIA DO EXERCÍCIO (ONLINE)	B2	
1806-9967	REVISTA BRASILEIRA DE FRUTICULTURA (ONLINE)	B2	
1984-4956	REVISTA BRASILEIRA DE FUTSAL E FUTEBOL	B3	
1984-2295	REVISTA BRASILEIRA DE GEOGRAFIA FÍSICA	A2	
1981-2256	REVISTA BRASILEIRA DE GERIATRIA E GERONTOLOGIA	A3	
1809-9823	REVISTA BRASILEIRA DE GERIATRIA E GERONTOLOGIA (UNATI. IMPRESSO)	A3	
1806-9339	REVISTA BRASILEIRA DE GINECOLOGIA E OBSTETRÍCIA	B1	
0100-7203	REVISTA BRASILEIRA DE GINECOLOGIA E OBSTETRÍCIA (IMPRESSO)	B1	
1516-8484	REVISTA BRASILEIRA DE HEMATOLOGIA E HEMOTERAPIA (IMPRESSO)	B3	
1806-0870	REVISTA BRASILEIRA DE HEMATOLOGIA E HEMOTERAPIA (ONLINE)	B3	
1519-7522	REVISTA BRASILEIRA DE HIPERTENSÃO	C	
0104-8058	REVISTA BRASILEIRA DE MASTOLOGIA	C	
2179-7994	REVISTA BRASILEIRA DE MEDICINA DE FAMILIA E COMUNIDADE	B2	
1517-8692	REVISTA BRASILEIRA DE MEDICINA DO ESPORTE (IMPRESSO)	B1	
1806-9940	REVISTA BRASILEIRA DE MEDICINA DO ESPORTE (ONLINE)	B1	
1679-4435	REVISTA BRASILEIRA DE MEDICINA DO TRABALHO	B3	
2447-0147	REVISTA BRASILEIRA DE MEDICINA DO TRABALHO	B3	
0100-2430	REVISTA BRASILEIRA DE MEDICINA VETERINÁRIA	B2	
0101-8469	REVISTA BRASILEIRA DE NEUROLOGIA	C	
2447-2573	REVISTA BRASILEIRA DE NEUROLOGIA	C	
1414-0365	REVISTA BRASILEIRA DE NEUROLOGIA E PSIQUIATRIA	B4	
1981-9927	REVISTA BRASILEIRA DE NUTRIÇÃO ESPORTIVA	B2	
1981-9919	REVISTA BRASILEIRA DE OBESIDADE, NUTRIÇÃO E EMAGRECIMENTO	B1	
0034-7272	REVISTA BRASILEIRA DE ODONTOLOGIA	B3	
2359-3466	REVISTA BRASILEIRA DE ODONTOLOGIA LEGAL	B3	
1984-3747	REVISTA BRASILEIRA DE ODONTOLOGIA (ONLINE)	B3	
0034-7280	REVISTA BRASILEIRA DE OFTALMOLOGIA (IMPRESSO)	B2	
1806-6054	REVISTA BRASILEIRA DE ONCOLOGIA CLÍNICA	C	
1984-7270	REVISTA BRASILEIRA DE ORIENTAÇÃO PROFISSIONAL	A2	
2255-4971	REVISTA BRASILEIRA DE ORTOPEDIA	B1	
0102-3616	REVISTA BRASILEIRA DE ORTOPEDIA (IMPRESSO)	B1	
0103-846X	REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (IMPRESSO)	A2	
1984-2961	REVISTA BRASILEIRA DE PARASITOLOGIA VETERINÁRIA (ONLINE)	A2	
2237-4574	REVISTA BRASILEIRA DE PATOLOGIA DO TRATO GENITAL INFERIOR	C	
2446-5577	REVISTA BRASILEIRA DE PESQUISA EM CIÊNCIAS DA SAÚDE	B2	
2446-5410	REVISTA BRASILEIRA DE PESQUISA EM SAÚDE	B3	
2175-3946	REVISTA BRASILEIRA DE PESQUISA EM SAÚDE	B3	
1981-9900	REVISTA BRASILEIRA DE PRESCRIÇÃO E FISIOLOGIA DO EXERCÍCIO	B2	
0486-641X	REVISTA BRASILEIRA DE PSICANÁLISE (IMPRESSO)	B2	
1981-9145	REVISTA BRASILEIRA DE PSICOLOGIA DO ESPORTE	B4	
1516-8530	REVISTA BRASILEIRA DE PSICOTERAPIA	B1	
2318-0404	REVISTA BRASILEIRA DE PSICOTERAPIA	B1	
1809-452X	REVISTA BRASILEIRA DE PSIQUIATRIA	B1	
1516-4446	REVISTA BRASILEIRA DE PSIQUIATRIA (SÃO PAULO. 1999. IMPRESSO)	B1	
2175-0858	REVISTA BRASILEIRA DE QUALIDADE DE VIDA	B4	
1982-1883	REVISTA BRASILEIRA DE QUEIMADURAS	B1	
0102-0803	REVISTA BRASILEIRA DE REPRODUÇÃO ANIMAL (IMPRESSO)	C	
2255-5021	REVISTA BRASILEIRA DE REUMATOLOGIA	B2	
0482-5004	REVISTA BRASILEIRA DE REUMATOLOGIA (IMPRESSO)	B2	
1519-9940	REVISTA BRASILEIRA DE SAÚDE E PRODUÇÃO ANIMAL	B2	
2763-5368	REVISTA BRASILEIRA DE SAÚDE GLOBAL (BRAZILIAN JOURNAL GLOBAL HEALTH)	C	
1806-9304	REVISTA BRASILEIRA DE SAÚDE MATERNO INFANTIL	B1	
1519-3829	REVISTA BRASILEIRA DE SAÚDE MATERNO INFANTIL (IMPRESSO)	B1	
2317-6369	REVISTA BRASILEIRA DE SAÚDE OCUPACIONAL	B1	
2236-0530	REVISTA BRASILEIRA DE SEXUALIDADE HUMANA	B1	
1982-3541	REVISTA BRASILEIRA DE TERAPIA COMPORTAMENTAL E COGNITIVA (ONLINE)	B1	
1982-4335	REVISTA BRASILEIRA DE TERAPIA INTENSIVA	B1	
0103-507X	REVISTA BRASILEIRA DE TERAPIA INTENSIVA (IMPRESSO)	B1	
1806-1230	REVISTA BRASILEIRA EM PROMOÇÃO DA SAÚDE (ONLINE)	B2	
1806-1222	REVISTA BRASILEIRA EM PROMOÇÃO DA SAÚDE (PRINT)	B2	
1415-3580	REVISTA BRASILEIRA MULTIDISCIPLINAR - REBRAM (UNIARA)	B2	
2527-2675	REVISTA BRASILEIRA MULTIDISCIPLINAR. REBRAM (ONLINE)	B1	
1808-7329	REVISTA CADERNOS ESP	B4	
1516-1846	REVISTA CEFAC (IMPRESSO)	B1	
1982-0216	REVISTA CEFAC (ONLINE)	B1	
2177-3491	REVISTA CERES (ONLINE)	B1	
2525-5576	REVISTA CEUMA PERSPECTIVAS (ONLINE)	C	
0034-740X	REVISTA CHILENA DE ENTOMOLOGIA	B2	
0716-1018	REVISTA CHILENA DE INFECTOLOGÍA (IMPRESA)	B3	
0717-7518	REVISTA CHILENA DE NUTRICION	B2	
0718-6754	REVISTA CHILENA DE REUMATOLOGÍA	C	
2447-2301	REVISTA CIÊNCIA & SABERES - FACEMA	C	
2358-3134	REVISTA CIÊNCIA E ESTUDOS ACADÊMICOS DE MEDICINA	B4	
2179-460X	REVISTA CIÊNCIA E NATURA	A3	
2448-3036	REVISTA CIÊNCIA E SAÚDE ON-LINE	C	
1679-4605	REVISTA CIÊNCIA EM EXTENSÃO	A4	
2446-7286	REVISTA CIÊNCIA PLURAL	B3	
2176-1477	REVISTA CIÊNCIAS & IDÉIAS	A3	
2236-3785	REVISTA CIÊNCIAS EM SAÚDE	B2	
1677-5090	REVISTA CIÊNCIAS MÉDICAS E BIOLÓGICAS	A4	
1518-5249	REVISTA CIENTÍFICA DO CRO-RJ	B3	
1980-2463	REVISTA CIENTÍFICA DO HCE	C	
1983-6708	REVISTA CIENTIFICA DO ITPAC	B1	
2448-0959	REVISTA CIENTÍFICA MULTIDISCIPLINAR NÚCLEO DO CONHECIMENTO	B1	
2525-5150	REVISTA CIENTÍFICA UMC	B4	
2318-9509	REVISTA CIPERJ	C	
1676-6849	REVISTA CLÍNICA DE ORTODONTIA DENTAL PRESS	B4	
2237-0315	REVISTA COCAR (ONLINE)	A2	
0120-5633	REVISTA COLOMBIANA DE CARDIOLOGIA	B4	
1909-6356	REVISTA COLOMBIANA DE CIENCIAS QUIMICO FARMACEUTICAS	B4	
1909-1621	REVISTA COLOMBIANA DE ENFERMERIA	B1	
0034-7450	REVISTA COLOMBIANA DE PSIQUIATRIA	B2	
0120-2804	REVISTA COLOMBIANA DE QUIMICA	B3	
1808-6578	REVISTA CONEXÃO UEPG	A3	
2238-7315	REVISTA CONEXÃO UEPG	A3	
1676-188X	REVISTA CONTEXTO & SAÚDE	A4	
2176-7114	REVISTA CONTEXTO & SAÚDE (ONLINE)	A4	
2178-7514	REVISTA CPAQV	B2	
1561-2961	REVISTA CUBANA DE ENFERMERIA	B1	
0034-7507	REVISTA CUBANA DE ESTOMATOLOGÍA (IMPRESA)	B4	
1679-5954	REVISTA DA ABENO	B3	
2595-0274	REVISTA DA ABENO	B3	
0004-5276	REVISTA DA APCD - ASSOCIAÇÃO PAULISTA DE CIRUGIÕES DENTISTAS	B3	
2357-7894	REVISTA DA ASSOCIAÇÃO BRASILEIRA DE NUTRIÇÃO	C	
0104-4230	REVISTA DA ASSOCIAÇÃO MÉDICA BRASILEIRA	B1	
1806-9282	REVISTA DA ASSOCIAÇÃO MÉDICA BRASILEIRA	B1	
0103-3948	REVISTA DA EDUCAÇÃO FÍSICA (UEM. IMPRESSO)	B2	
0080-6234	REVISTA DA ESCOLA DE ENFERMAGEM DA USP	A2	
1980-220X	REVISTA DA ESCOLA DE ENFERMAGEM DA USP (ONLINE)	A2	
0102-1788	REVISTA DA ESCOLA SUPERIOR DE GUERRA	B1	
1984-4840	REVISTA DA FACULDADE DE CIENCIAS MEDICAS DE SOROCABA	A4	
2527-1016	REVISTA DA FACULDADE DE MEDICINA DE TERESÓPOLIS	C	
0104-7582	REVISTA DA FACULDADE DE ODONTOLOGIA DE LINS	B3	
1413-4012	REVISTA DA FACULDADE DE ODONTOLOGIA. UNIVERSIDADE DE PASSO FUNDO	B3	
1517-3852	REVISTA DA REDE DE ENFERMAGEM DO NORDESTE	B1	
1516-0858	REVISTA DA SBPH (BELO HORIZONTE. IMPRESSO)	B1	
1679-1010	REVISTA DA SOCIEDADE BRASILEIRA DE CLÍNICA MÉDICA	C	
2238-202X	REVISTA DA SOCIEDADE BRASILEIRA DE ENFERMEIROS PEDIATRAS	C	
0037-8682	REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO)	B1	
0103-8559	REVISTA DA SOCIEDADE DE CARDIOLOGIA DO ESTADO DE SAO PAULO	C	
2182-2395	REVISTA DA SOCIEDADE PORTUGUESA DE DERMATOLOGIA E VENEREOLOGIA	C	
2238-6335	REVISTA DA UNIVERSIDADE IBIRAPUERA	B4	
2236-5362	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	A4	
1517-0276	REVISTA DA UNIVERSIDADE VALE DO RIO VERDE	A4	
2237-8057	REVISTA DE ADMINISTRAÇÃO DE RORAIMA - RARR	B1	
2526-3528	REVISTA DE ADMINISTRAÇÃO EM SAÚDE (ONLINE)	B3	
1516-7704	REVISTA DE APS (IMPRESSO)	B1	
2359-4330	REVISTA DE ATENÇÃO À SAÚDE	B2	
1886-5887	REVISTA DE BIOETICA Y DERECHO	A1	
1807-9652	REVISTA DE BIOLOGIA NEOTROPICAL	C	
0034-7744	REVISTA DE BIOLOGIA TROPICAL	B1	
2238-6629	REVISTA DE BIOTECNOLOGIA & CIÊNCIAS	B3	
2358-4610	REVISTA DE CIÊNCIA VETERINÁRIA E SAÚDE PÚBLICA	B4	
0871-018X	REVISTA DE CIÊNCIAS AGRÁRIAS (LISBOA)	B4	
1679-1983	REVISTA DE CIÊNCIAS DA SAÚDE NOVA ESPERANÇA	B2	
2317-7160	REVISTA DE CIÊNCIAS DA SAÚDE NOVA ESPERANÇA	B2	
2179-443X	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B4	
1808-4532	REVISTA DE CIÊNCIAS FARMACÊUTICAS BÁSICA E APLICADA	B4	
1415-5796	REVISTA DE CIÊNCIAS MÉDICAS	B3	
2236-5222	REVISTA DE CIÊNCIAS MÉDICAS E BIOLÓGICAS	A4	
1808-5210	REVISTA DE CIRURGIA E TRAUMATOLOGIA BUCO-MAXILO-FACIAL (ONLINE)	B3	
2358-1352	REVISTA DE DIREITO BRASILEIRA	B3	
2179-0981	REVISTA DE DIVULGAÇÃO CIENTÍFICA SENA AIRES	B1	
2238-7234	REVISTA DE ENFERMAGEM DA UFPI	B1	
2179-7692	REVISTA DE ENFERMAGEM DA UFSM	B1	
2236-6091	REVISTA DE ENFERMAGEM DO CENTRO OESTE MINEIRO	B1	
2317-1154	REVISTA DE ENFERMAGEM E ATENÇÃO À SAÚDE	B1	
0874-0283	REVISTA DE ENFERMAGEM REFERÊNCIA	B2	
1981-8963	REVISTA DE ENFERMAGEM UFPE	B1	
2525-4251	REVISTA DE ENGENHARIA E PESQUISA APLICADA	B3	
2176-7270	REVISTA DE ENGENHARIA E TECNOLOGIA	B4	
2318-8790	REVISTA DE ENSINO DE BIOQUÍMICA	B4	
2238-3360	REVISTA DE EPIDEMIOLOGIA E CONTROLE DE INFECÇÃO	B1	
2448-4245	REVISTA DE EXTENSÃO	B2	
0375-0906	REVISTA DE GASTROENTEROLOGIA DE MEXICO	B2	
1022-5129	REVISTA DE GASTROENTEROLOGÍA DEL PERÚ (IMPRESA)	B2	
2236-0301	REVISTA DE GESTÃO E OPERAÇÕES PRODUTIVAS	C	
2316-3712	REVISTA DE GESTÃO EM SISTEMAS DE SAÚDE	A4	
2525-376X	REVISTA DE GRADUAÇÃO DA USP	B2	
1853-0605	REVISTA DE LA FACULTAD DE CIENCIAS MÉDICAS	C	
1699-714X	REVISTA DE LA OFIL	C	
0214-4603	REVISTA DE LOGOPEDIA, FONIATRÍA Y AUDIOLOGÍA (ED. IMPRESA)	B3	
2447-6595	REVISTA DE MEDICINA DA UFC (ONLINE)	B3	
0100-1302	REVISTA DE MEDICINA DA UNIVERSIDADE FEDERAL DO CEARÁ	B3	
2238-5339	REVISTA DE MEDICINA E SAÚDE DE BRASÍLIA	B3	
1679-9836	REVISTA DE MEDICINA (SÃO PAULO. ONLINE)	B2	
0034-8554	REVISTA DE MEDICINA (USP)	B2	
0104-3579	REVISTA DE NEUROCIÊNCIAS	B2	
1415-5273	REVISTA DE NUTRICAO- BRAZILIAN JOURNAL OF NUTRITION	B2	
1678-9865	REVISTA DE NUTRIÇÃO-BRAZILIAN JOURNAL OF NUTRTION	B2	
1807-2577	REVISTA DE ODONTOLOGIA DA UNESP (ONLINE)	B3	
2446-6492	REVISTA DE PATOLOGIA DO TOCANTINS	B2	
0301-0406	REVISTA DE PATOLOGIA TROPICAL (IMPRESSO)	B4	
1980-8178	REVISTA DE PATOLOGIA TROPICAL (ONLINE)	B4	
2595-1769	REVISTA DE PEDIATRIA DA SOPERJ (ON-LINE)	C	
1676-1014	REVISTA DE PEDIATRIA SOPERJ	C	
1809-6107	REVISTA DE PESQUISA: CUIDADO É FUNDAMENTAL	B2	
2175-5361	REVISTA DE PESQUISA: CUIDADO E FUNDAMENTAL (ONLINE)	B2	
2236-6288	REVISTA DE PESQUISA EM SAÚDE	C	
1980-6906	REVISTA DE PSICOLOGIA : TEORIA E PRÁTICA (ONLINE)	A2	
0101-6083	REVISTA DE PSIQUIATRIA CLÍNICA (SÃO PAULO. IMPRESSO)	B2	
1888-9891	REVISTA DE PSIQUIATRÍA Y SALUD MENTAL (BARCELONA. ED. IMPRESA)	A4	
0124-0064	REVISTA DE SALUD PUBLICA	B1	
2179-2739	REVISTA DE SAÚDE	B4	
2525-9563	REVISTA DE SAÚDE DIGITAL E TECNOLOGIAS EDUCACIONAIS	B4	
2357-7908	REVISTA DE SAÚDE DO HOSPITAL SANTA IZABEL	C	
1981-9722	REVISTA DE SAÚDE PÚBLICA DE MATO GROSSO DO SUL	C	
2175-1323	REVISTA DE SAÚDE PÚBLICA DE SANTA CATARINA	B2	
2595-4474	REVISTA DE SAÚDE PÚBLICA DO PARANÁ	B4	
2595-4482	REVISTA DE SAÚDE PÚBLICA DO PARANÁ	B4	
1518-8787	REVISTA DE SAÚDE PÚBLICA (ONLINE)	A1	
0034-8910	REVISTA DE SAÚDE PÚBLICA (USP. IMPRESSO)	A1	
2238-6149	REVISTA DE TERAPIA OCUPACIONAL DA UNIVERSIDADE DE SÃO PAULO	B2	
2236-918X	REVISTA DEBATES EM PSIQUIATRIA	C	
1996-3696	REVISTA DEL INSTITUTO DE MEDICINA TROPICAL	C	
2446-5941	REVISTA DIGITAL SIMONSEN	B3	
2177-9325	REVISTA DO CFCH (CENTRO DE FILOSOFIA E CIÊNCIAS HUMANAS DA UFRJ)	B2	
0100-6991	REVISTA DO COLÉGIO BRASILEIRO DE CIRURGIÕES (IMPRESSO)	B1	
1809-4546	REVISTA DO COLÉGIO BRASILEIRO DE CIRURGIÕES (ONLINE)	B1	
2177-3564	REVISTA DO DERC	C	
1983-3813	REVISTA DO INSTITUTO ADOLFO LUTZ	B2	
0073-9855	REVISTA DO INSTITUTO ADOLFO LUTZ (IMPRESSO)	B3	
0104-1894	REVISTA DO INSTITUTO DE CIENCIAS DA SAUDE (UNIP)	B3	
2238-6416	REVISTA DO INSTITUTO DE LATICÍNIOS CÂNDIDO TOSTES	B3	
1678-9946	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO	B1	
0036-4665	REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO (IMPRESSO)	B1	
2237-5864	REVISTA DOCÊNCIA DO ENSINO SUPERIOR	A4	
1806-0013	REVISTA DOR	A3	
2317-6393	REVISTA DOR	A3	
2318-4922	REVISTA E-CIÊNCIA	B3	
2358-9868	REVISTA EDUCAÇÃO EM SAÚDE	C	
2595-1556	REVISTA EDUCAÇÃO FRANCISCANA	C	
1980-6469	REVISTA EDUCAÇÃO (GUARULHOS)	B1	
1983-3423	REVISTA EDUCAMAZÔNIA - EDUCAÇÃO SOCIEDADE E MEIO AMBIENTE	B1	
1695-7504	REVISTA ELECTRÓNICA DE VETERINARIA	B4	
2236-1022	REVISTA ELETRÔNICA - NUTRIÇÃO EM PAUTA	B2	
2178-2091	REVISTA ELETRÔNICA ACERVO SAÚDE	B1	
1518-1944	REVISTA ELETRÔNICA DE ENFERMAGEM	B1	
1808-0804	REVISTA ELETRÔNICA DE FARMÁCIA	C	
2527-2071	REVISTA ELETRÔNICA DE ODONTOLOGIA E CLINICA INTEGRADA DA UNIRP	C	
2236-1170	REVISTA ELETRÔNICA EM GESTÃO, EDUCAÇÃO E TECNOLOGIA AMBIENTAL REGET-CT/UFSM	B1	
1982-4785	REVISTA ELETRÔNICA GESTÃO E SAÚDE	B1	
2238-1910	REVISTA ELETRÔNICA SCIENTIA AMAZÔNIA	C	
2317-5451	REVISTA ELO - DIÁLOGOS EM EXTENSÃO	B1	
1809-0583	REVISTA ENCICLOPÉDIA BIOSFERA	B4	
2595-959X	REVISTA ENCONTROS CIENTÍFICOS FVS	B4	
2317-3378	REVISTA ENFERMAGEM CONTEMPORÂNEA	B3	
2446-5682	REVISTA ENFERMAGEM DIGITAL CUIDADO E PROMOÇÃO DA SAÚDE	B2	
0104-3552	REVISTA ENFERMAGEM UERJ	A4	
2173-1292	REVISTA ESPANOLA DE NUTRICION	B3	
1885-5857	REVISTA ESPAÑOLA DE CARDIOLOGÍA (INTERNET. ENGLISH ED.)	A3	
1130-0108	REVISTA ESPAÑOLA DE ENFERMEDADES DIGESTIVAS	B2	
1575-0620	REVISTA ESPAÑOLA DE SANIDAD PENITENCIARIA	B3	
2237-9460	REVISTA EXITUS.	A4	
2357-8483	REVISTA EXPRESSÃO CATÓLICA (ONLINE)	B1	
2526-964X	REVISTA EXPRESSÃO CATÓLICA SAÚDE	B3	
