ISSN	Titulo	Estrato	Classificação
1365-2834	JOURNAL OF NURSING MANAGEMENT	A1	
1061-3749	JOURNAL OF NURSING MEASUREMENT	A3	
1527-6546	JOURNAL OF NURSING SCHOLARSHIP	A1	
2352-3859	JOURNAL OF NUTRITION & INTERMEDIARY METABOLISM	A4	
2090-0724	JOURNAL OF NUTRITION AND METABOLISM	A4	
2090-0732	JOURNAL OF NUTRITION AND METABOLISM	A4	
0955-2863	JOURNAL OF NUTRITIONAL BIOCHEMISTRY	A1	
2372-0980	JOURNAL OF NUTRITIONAL HEALTH & FOOD SCIENCE	B1	
2048-6790	JOURNAL OF NUTRITIONAL SCIENCE	A2	
0884-2175	JOURNAL OF OBSTETRIC, GYNECOLOGIC, AND NEONATAL NURSING	A1	
0144-3615	JOURNAL OF OBSTETRICS AND GYNAECOLOGY	B2	
1364-6893	JOURNAL OF OBSTETRICS AND GYNAECOLOGY (ONLINE)	B2	
1687-8450	JOURNAL OF ONCOLOGY	B3	
0904-2512	JOURNAL OF ORAL PATHOLOGY & MEDICINE	A1	
1600-0714	JOURNAL OF ORAL PATHOLOGY & MEDICINE (ONLINE)	A1	
0305-182X	JOURNAL OF ORAL REHABILITATION (PRINT)	A2	
0885-3924	JOURNAL OF PAIN AND SYMPTOM MANAGEMENT	A1	
1178-7090	JOURNAL OF PAIN RESEARCH	A3	
2165-7386	JOURNAL OF PALLIATIVE CARE & MEDICINE	B1	
1096-6218	JOURNAL OF PALLIATIVE MEDICINE	A3	
1549-8417	JOURNAL OF PATIENT SAFETY	A2	
0277-2116	JOURNAL OF PEDIATRIC GASTROENTEROLOGY AND NUTRITION	A1	
0891-5245	JOURNAL OF PEDIATRIC HEALTH CARE	A3	
0882-5963	JOURNAL OF PEDIATRIC NURSING	A1	
1043-4542	JOURNAL OF PEDIATRIC ONCOLOGY NURSING	A1	
0022-3468	JOURNAL OF PEDIATRIC SURGERY (PRINT)	A2	
1477-5131	JOURNAL OF PEDIATRIC UROLOGY (PRINT)	A3	
1089-9472	JOURNAL OF PERIANESTHESIA NURSING	A3	
0300-5577	JOURNAL OF PERINATAL MEDICINE	A4	
0022-3492	JOURNAL OF PERIODONTOLOGY (1970)	A1	
0022-3573	JOURNAL OF PHARMACY AND PHARMACOLOGY	A3	
2042-7158	JOURNAL OF PHARMACY AND PHARMACOLOGY	A3	
1011-1344	JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY. B, BIOLOGY	A1	
2247-806X	JOURNAL OF PHYSICAL EDUCATION AND SPORT	A4	
2448-2455	JOURNAL OF PHYSICAL EDUCATION (ONLINE)	B1	
0915-5287	JOURNAL OF PHYSICAL THERAPY SCIENCE	C	
1138-7548	JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY	A2	
2573-0312	JOURNAL OF PHYSIOTHERAPY & PHYSICAL REHABILITATION	C	
0742-3098	JOURNAL OF PINEAL RESEARCH	A1	
1600-079X	JOURNAL OF PINEAL RESEARCH (ONLINE)	A1	
1748-6815	JOURNAL OF PLASTIC, RECONSTRUCTIVE & AESTHETIC SURGERY	A2	
1087-5549	JOURNAL OF POVERTY	A3	
1898-2395	JOURNAL OF PRE-CLINICAL AND CLINICAL RESEARCH	B1	
2376-127X	JOURNAL OF PREGNANCY AND CHILD HEALTH	C	
1874-3919	JOURNAL OF PROTEOMICS (PRINT)	A1	
1351-0126	JOURNAL OF PSYCHIATRIC AND MENTAL HEALTH NURSING (PRINT)	A1	
0022-3956	JOURNAL OF PSYCHIATRIC RESEARCH	A2	
1938-2413	JOURNAL OF PSYCHOSOCIAL NURSING AND MENTAL HEALTH SERVICES (ONLINE)	A3	
2198-963X	JOURNAL OF PSYCHOSOCIAL REHABILITATION AND MENTAL HEALTH	B2	
2198-1833	JOURNAL OF PUBLIC HEALTH: FROM THEORY TO PRACTICE	B2	
1741-3850	JOURNAL OF PUBLIC HEALTH (ONLINE)	A1	
1741-3842	JOURNAL OF PUBLIC HEALTH (PRINT)	A1	
1613-2238	JOURNAL OF PUBLIC HEALTH (WEINHEIM)	B2	
0943-1853	JOURNAL OF PUBLIC HEALTH (WEINHEIM)	B2	
0022-4197	JOURNAL OF RELIGION AND HEALTH	A3	
1573-6571	JOURNAL OF RELIGION AND HEALTH (ONLINE)	A3	
1755-6678	JOURNAL OF RENAL CARE (ENGLISH ED. PRINT)	A1	
0022-4391	JOURNAL OF SCHOOL HEALTH	A1	
1746-1561	JOURNAL OF SCHOOL HEALTH	A1	
0092-623X	JOURNAL OF SEX & MARITAL THERAPY	A3	
2090-2905	JOURNAL OF SKIN CANCER	A4	
2047-7473	JOURNAL OF SOFTWARE: EVOLUTION AND PROCESS	A4	
2095-2546	JOURNAL OF SPORT AND HEALTH SCIENCE	A1	
0022-4707	JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS (TESTO STAMPATO)	A4	
0264-0414	JOURNAL OF SPORTS SCIENCES (PRINT)	A1	
0960-0760	JOURNAL OF STEROID BIOCHEMISTRY AND MOLECULAR BIOLOGY	A2	
1533-4287	JOURNAL OF STRENGTH AND CONDITIONING RESEARCH	A2	
1052-3057	JOURNAL OF STROKE AND CEREBROVASCULAR DISEASES (PRINT)	A4	
1465-9891	JOURNAL OF SUBSTANCE USE	B1	
0022-4790	JOURNAL OF SURGICAL ONCOLOGY (PRINT)	A1	
1097-6787	JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY	A1	
0735-1097	JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY (PRINT)	A1	
0731-5724	JOURNAL OF THE AMERICAN COLLEGE OF NUTRITION	A2	
2047-9980	JOURNAL OF THE AMERICAN HEART ASSOCIATION	A2	
1067-5027	JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION	A1	
1933-1711	JOURNAL OF THE AMERICAN SOCIETY OF HYPERTENSION	C	
1046-6673	JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY	A1	
2472-1972	JOURNAL OF THE ENDOCRINE SOCIETY	B1	
0926-9959	JOURNAL OF THE EUROPEAN ACADEMY OF DERMATOLOGY AND VENEREOLOGY	A1	
1758-2652	JOURNAL OF THE INTERNATIONAL AIDS SOCIETY	A1	
1540-1405	JOURNAL OF THE NATIONAL COMPREHENSIVE CANCER NETWORK (PRINT)	A1	
0306-4565	JOURNAL OF THERMAL BIOLOGY	A1	
1932-6254	JOURNAL OF TISSUE ENGINEERING AND REGENERATIVE MEDICINE	A2	
1528-7394	JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH. PART A: CURRENT ISSUES	A3	
0946-672X	JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY	A2	
2573-4555	JOURNAL OF TRADITIONAL MEDICINE & CLINICAL NATUROPATHY	B3	
1479-5876	JOURNAL OF TRANSLATIONAL MEDICINE (ONLINE)	A2	
1078-7496	JOURNAL OF TRAUMA NURSING	A3	
1687-9686	JOURNAL OF TROPICAL MEDICINE	B1	
1687-9694	JOURNAL OF TROPICAL MEDICINE (ON-LINE)	B1	
1062-0303	JOURNAL OF VASCULAR NURSING	A3	
1365-2893	JOURNAL OF VIRAL HEPATITIS	A2	
1047-3203	JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION (PRINT)	A1	
1940-087X	JOURNAL OF VISUALIZED EXPERIMENTS	B1	
0892-1997	JOURNAL OF VOICE	A2	
2379-6715	JOURNAL OF WOMEN’S HEALTH AND GYNECOLOGY	C	
1540-9996	JOURNAL OF WOMEN'S HEALTH (LARCHMONT, N.Y. 2002)	A1	
0969-0700	JOURNAL OF WOUND CARE	A1	
1071-5754	JOURNAL OF WOUND, OSTOMY, AND CONTINENCE NURSING	A1	
1941-2444	JPEN. JOURNAL OF PARENTERAL AND ENTERAL NUTRITION	A2	
1470-3203	JRAAS. JOURNAL OF THE RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM	B2	
2319-0256	JURIS PLENUM DIREITO ADMINISTRATIVO	B4	
2468-0249	KIDNEY INTERNATIONAL REPORTS	A2	
0102-8308	KINESIS (SANTA MARIA)	B3	
0950-7051	KNOWLEDGE-BASED SYSTEMS	A1	
1850-3217	KRINEIN	B4	
2453-188X	LA CHARRETTE	C	
1320-5331	LAKES AND RESERVOIRS:  RESEARCH AND MANAGEMENT	B2	
0140-6736	LANCET (BRITISH EDITION)	A1	
1473-3099	LANCET. INFECTIOUS DISEASES (PRINT)	A1	
1474-4422	LANCET NEUROLOGY	A1	
0264-8377	LAND USE POLICY	A1	
0268-8921	LASERS IN MEDICAL SCIENCE	A2	
2362-3853	LATIN AMERICAN JOURNAL OF PHARMACY	B2	
2007-9842	LATIN AMERICAN JOURNAL OF SCIENCE EDUCATION	A4	
0023-6438	LEBENSMITTEL-WISSENSCHAFT + TECHNOLOGIE / FOOD SCIENCE + TECHNOLOGY	A1	
0305-7518	LEPROSY REVIEW	B2	
0266-8254	LETTERS IN APPLIED MICROBIOLOGY	A4	
1570-1808	LETTERS IN DRUG DESIGN & DISCOVERY	B1	
1981-3171	LICERE (CENTRO DE ESTUDOS DE LAZER E RECREAÇÃO. ONLINE)	B2	
0024-3205	LIFE SCIENCES (1973)	A1	
0213-8409	LIMNÉTICA (MADRID)	B2	
1439-8621	LIMNOLOGY (TOKYO. PRINT)	A3	
1981-0431	LINHAS CRÍTICAS (ONLINE)	A2	
1516-4896	LINHAS CRÍTICAS (UNB)	A2	
1476-511X	LIPIDS IN HEALTH AND DISEASE	A3	
1539-6851	LYMPHATIC RESEARCH AND BIOLOGY	B1	
2027-1174	MAGIS (EDITORIAL PONTIFICIA UNIVERSIDAD JAVERIANA)	A2	
2594-5394	MASTOLOGY	C	
1092-7875	MATERNAL AND CHILD HEALTH JOURNAL	A1	
1740-8695	MATERNAL AND CHILD NUTRITION (PRINT)	A2	
0047-6374	MECHANISMS OF AGEING AND DEVELOPMENT (PRINT)	A2	
1636-6522	MÉDECINE PALLIATIVE	B2	
0962-9351	MEDIATORS OF INFLAMMATION (PRINT)	A3	
0140-0118	MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING	A3	
0269-283X	MEDICAL AND VETERINARY ENTOMOLOGY (PRINT)	A1	
2318-8111	MEDICAL EXPRESS	C	
1369-3786	MEDICAL MYCOLOGY (OXFORD. PRINT)	A1	
0142-159X	MEDICAL TEACHER (1979. PRINT)	A1	
0025-7826	MEDICINA DELLO SPORT (TESTO STAMPATO)	B1	
0210-5691	MEDICINA INTENSIVA (MADRID. ED. IMPRESA)	A4	
1010-660X	MEDICINA (KAUNAS)	A4	
1698-6946	MEDICINA ORAL, PATOLOGÍA ORAL Y CIRUGÍA BUCAL (INTERNET)	A3	
2176-7262	MEDICINA (RIBEIRAO PRETO. ONLINE)	A3	
0076-6046	MEDICINA (USP.FMRP)	A3	
1809-4678	MEDICINA VETERINÁRIA (UFRPE)	B2	
0465-546X	MEDICINA Y SEGURIDAD DEL TRABAJO	B2	
0723-1393	MEDICINE AND LAW	B2	
1536-5964	MEDICINE (BALTIMORE)	A3	
0025-7974	MEDICINE (BALTIMORE, MD.)	A3	
1660-5446	MEDITERRANEAN JOURNAL OF MATHEMATICS (PRINT)	A4	
1092-0811	MEDSURG NURSING	A2	
1676-1669	MEMORANDUM (BELO HORIZONTE)	A4	
0074-0276	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (IMPRESSO)	A4	
1678-8060	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (ONLINE)	A4	
2398-5380	MENTAL HEALTH AND ADDICTION RESEARCH	B1	
0885-7490	METABOLIC BRAIN DISEASE	A3	
0026-0495	METABOLISM, CLINICAL AND EXPERIMENTAL (PRINT)	A1	
2218-1989	METABOLITES	A3	
1138-7262	METAS DE ENFERMERÍA	B2	
2059-7991	METHODOLOGICAL INNOVATIONS	B1	
1076-6294	MICROBIAL DRUG RESISTANCE (LARCHMONT, N.Y.)	A4	
0882-4010	MICROBIAL PATHOGENESIS	A3	
1387-1811	MICROPOROUS AND MESOPOROUS MATERIALS (PRINT)	A1	
1059-910X	MICROSCOPY RESEARCH AND TECHNIQUE (PRINT)	A2	
2423-4451	MIDDLE EAST JOURNAL OF REHABILITATION AND HEALTH	B2	
0266-6138	MIDWIFERY	A1	
1647-662X	MILLENIUM - JOURNAL OF EDUCATION, TECHNOLOGIES, AND HEALTH	B3	
0873-3015	MILLENIUM (VISEU)	B3	
2603-5820	MLS - EDUCATIONAL RESEARCH	B3	
2240-4554	MLTJ MUSCLES, LIGAMENTS AND TENDONS JOURNAL	A3	
1809-8894	MNEMOSINE (RIO DE JANEIRO)	B1	
2164-5280	MODERN PLASTIC SURGERY	B2	
2574-8130	MOJ GERONTOLOGY & GERIATRICS	B2	
2379-6383	MOJ PUBLIC HEALTH	C	
2574-9935	MOJ SPORTS MEDICINE	B4	
1573-4919	MOLECULAR AND CELLULAR BIOCHEMISTRY	A3	
0300-8177	MOLECULAR AND CELLULAR BIOCHEMISTRY	A3	
2049-9450	MOLECULAR AND CLINICAL ONCOLOGY	B4	
0161-5890	MOLECULAR IMMUNOLOGY	A4	
1674-2052	MOLECULAR PLANT (PRINT)	A1	
1420-3049	MOLECULES (BASEL. ONLINE)	A2	
2316-3100	MOMENTO - DIÁLOGOS EM EDUCAÇÃO	A4	
2175-9537	MOSAICO	B3	
2178-7719	MOSAICO REVISTA MULTIDISCIPLINAR DE HUMANIDADES	A4	
2182-2972	MOTRICIDADE	B1	
1646-107X	MOTRICIDADE (SANTA MARIA DA FEIRA)	B1	
2594-6463	MOTRICIDADES: REVISTA DA SOCIEDADE DE PESQUISA QUALITATIVA EM MOTRICIDADE HUMANA	B1	
2175-8042	MOTRIVIVÊNCIA (FLORIANÓPOLIS)	B2	
1980-6574	MOTRIZ : REVISTA DE EDUCAÇÃO FÍSICA (ONLINE)	B1	
0885-3185	MOVEMENT DISORDERS	A1	
2330-1619	MOVEMENT DISORDERS CLINICAL PRACTICE	B2	
1984-4298	MOVIMENTA	B3	
0104-754X	MOVIMENTO (UFRGS. IMPRESSO)	B1	
1982-8918	MOVIMENTO (UFRGS. ONLINE)	B1	
2379-5042	MSPHERE	A2	
0104-3269	MUDANCAS (IMS)	A4	
2448-4148	MULTICIÊNCIA ONLINE	B3	
1414-512X	MULTITEMAS (UCDB)	B1	
0122-0268	MVZ CORDOBA	B2	
0301-486X	MYCOPATHOLOGIA (1975. PRINT)	A3	
1743-5889	NANOMEDICINE	A1	
2041-1723	NATURE COMMUNICATIONS	A1	
0028-0836	NATURE (LONDON)	A1	
1546-170X	NATURE MEDICINE (ONLINE)	A1	
1078-8956	NATURE MEDICINE (PRINT)	A1	
1476-4687	NATURE (ONLINE)	A1	
0028-1298	NAUNYN-SCHMIEDEBERG'S ARCHIVES OF PHARMACOLOGY	A3	
2238-1945	NBC - PERÍODICO CIENTÍFICO DO NÚCLEO DE BIOSCIÊNCIA	B2	
0931-0509	NEPHROLOGY, DIALYSIS, TRANSPLANTATION (PRINT)	A1	
1526-744X	NEPHROLOGY NURSING JOURNAL	A4	
0941-0643	NEURAL COMPUTING & APPLICATIONS (PRINT)	A2	
1350-1925	NEUROGASTROENTEROLOGY AND MOTILITY (PRINT)	A2	
1526-632X	NEUROLOGY (ONLINE)	A1	
0305-1846	NEUROPATHOLOGY AND APPLIED NEUROBIOLOGY (PRINT)	A1	
0028-3908	NEUROPHARMACOLOGY	A1	
0306-4522	NEUROSCIENCE	A3	
0304-3940	NEUROSCIENCE LETTERS (PRINT)	B1	
1029-8428	NEUROTOXICITY RESEARCH	A3	
0733-2467	NEUROUROLOGY AND URODYNAMICS (PRINT)	A2	
1533-4406	NEW ENGLAND JOURNAL OF MEDICINE (ONLINE)	A1	
2184-7770	NEW TRENDS IN QUALITATIVE RESEARCH	B4	
1089-8603	NITRIC OXIDE (PRINT)	A2	
0939-4753	NMCD. NUTRITION METABOLISM AND CARDIOVASCULAR DISEASES (TESTO STAMPATO)	A2	
1951-9532	NOUVELLE REVUE DE PSYCHOSOCIOLOGIE	B2	
2640-9208	NOVEL TECHNIQUES IN NUTRITION & FOOD SCIENCE	C	
2059-0105	NPJ VACCINES	A1	
1982-2278	NUCLEUS (ITUVERAVA. ONLINE)	B4	
1697-218X	NURE INVESTIGACIÓN	B1	
1471-5953	NURSE EDUCATION IN PRACTICE	A1	
0260-6917	NURSE EDUCATION TODAY	A1	
0363-3624	NURSE EDUCATOR	A1	
0871-6196	NURSING	B2	
2572-8474	NURSING & CARE OPEN ACCESS JOURNAL	B2	
2575-9981	NURSING & HEALTHCARE INTERNATIONAL JOURNAL	B3	
2639-9474	NURSING & PRIMARY CARE	C	
1442-2018	NURSING AND HEALTH SCIENCES	A1	
1441-0745	NURSING AND HEALTH SCIENCES	A1	
2397-9623	NURSING AND PALLIATIVE CARE (ONLINE)	B2	
1185-3638	NURSING BC	C	
0746-1739	NURSING ECONOMICS	B1	
1536-5026	NURSING EDUCATION PERSPECTIVES	A4	
0969-7330	NURSING ETHICS	A1	
1751-4851	NURSING FOR WOMEN'S HEALTH	A2	
1362-1017	NURSING IN CRITICAL CARE	A1	
1478-5153	NURSING IN CRITICAL CARE	A1	
1320-7881	NURSING INQUIRY	A1	
1440-1800	NURSING INQUIRY	A1	
2054-1058	NURSING OPEN	A3	
2230-522X	NURSING: RESEARCH AND REVIEWS	B1	
1415-8264	NURSING (SÃO PAULO)	B3	
0894-3184	NURSING SCIENCE QUARTERLY	A3	
1677-0234	NUTRIÇÃO BRASIL	B2	
0212-1611	NUTRICION HOSPITALARIA	B2	
1699-5198	NUTRICIÓN HOSPITALARIA	B2	
2072-6643	NUTRIENTS (BASEL)	A1	
2316-7874	NUTRIRE - REVISTA DA SOCIEDADE BRASILEIRA DE ALIMENTAÇÃO E NUTRIÇÃO	B3	
1519-8928	NUTRIRE (SÃO PAULO)	B3	
0899-9007	NUTRITION	A1	
0034-6659	NUTRITION & FOOD SCIENCE	B2	
2474-767X	NUTRITION & FOOD SCIENCE INTERNATIONAL JOURNAL	C	
0163-5581	NUTRITION AND CANCER	B1	
1446-6368	NUTRITION AND DIETETICS	A2	
1475-2891	NUTRITION JOURNAL	A1	
0029-6643	NUTRITION REVIEWS	A1	
0104-7809	O MUNDO DA SAÚDE (CUSC. IMPRESSO)	B4	
1980-3990	O MUNDO DA SAÚDE (ONLINE)	B4	
2238-9091	O SOCIAL EM QUESTÃO (ONLINE)	A1	
2451-8476	OBESITY MEDICINE	B2	
1930-7381	OBESITY (SILVER SPRING, MD.)	A1	
0960-8923	OBESITY SURGERY	A1	
1708-0428	OBESITY SURGERY (ONLINE)	A1	
1687-9589	OBSTETRICS AND GYNECOLOGY INTERNATIONAL (PRINT)	B1	
0966-7903	OCCUPATIONAL THERAPY INTERNATIONAL	A2	
1677-3888	ODONTOLOGIA CLÍNICO-CIENTÍFICA (IMPRESSO)	B3	
0190-535X	ONCOLOGY NURSING FORUM	A2	
1676-4285	ONLINE BRAZILIAN JOURNAL OF NURSING	B1	
2643-6884	ONLINE JOURNAL OF CARDIOVASCULAR RESEARCH	C	
1091-3734	ONLINE JOURNAL OF ISSUES IN NURSING	A3	
2575-8543	OPEN ACCESS JOURNAL OF GERONTOLOGY & GERIATRIC MEDICINE	B3	
2639-1783	OPEN ACCESS JOURNAL OF NURSING	C	
2163-0437	OPEN JOURNAL OF FORESTRY	B4	
2639-359X	OPEN JOURNAL OF GERIATRICS	C	
2162-5344	OPEN JOURNAL OF NURSING	B1	
2160-8792	OPEN JOURNAL OF OBSTETRICS AND GYNECOLOGY	B3	
1354-523X	ORAL DISEASES	A1	
1368-8375	ORAL ONCOLOGY (1997)	A1	
2212-4403	ORAL SURGERY, ORAL MEDICINE, ORAL PATHOLOGY AND ORAL RADIOLOGY	A2	
1547-6278	ORGANOGENESIS	A4	
0937-941X	OSTEOPOROSIS INTERNATIONAL	A2	
0889-5899	OSTOMY/WOUND MANAGEMENT	B2	
1942-0900	OXIDATIVE MEDICINE AND CELLULAR LONGEVITY	A2	
0147-8389	PACING AND CLINICAL ELECTROPHYSIOLOGY (PRINT)	B1	
2637-3807	PAEDIATRIC AND NEONATAL PAIN	B2	
1982-4327	PAIDÉIA (USP. ONLINE)	A1	
1758-1869	PAIN MANAGEMENT	A3	
1524-9042	PAIN MANAGEMENT NURSING	A1	
1526-2375	PAIN MEDICINE (MALDEN, MASS.)	A2	
1478-9515	PALLIATIVE & SUPPORTIVE CARE (PRINT)	A3	
2688-3821	PALLIATIVE MEDICINE AND CARE INTERNATIONAL JOURNAL	B2	
2357-9641	PAN AMERICAN JOURNAL OF AGING RESEARCH	B3	
2278-0335	PANAMERICAN JOURNAL OF TRAUMA, CRITICAL CARE & EMERGENCY SURGERY	C	
1424-3903	PANCREATOLOGY	A2	
2594-4371	PARÁ RESEARCH MEDICAL JOURNAL (ONLINE)	B4	
1988-3439	PARANINFO DIGITAL	B4	
0141-9838	PARASITE IMMUNOL.	A2	
1756-3305	PARASITES & VECTORS	A2	
1469-8161	PARASITOLOGY (CAMBRIDGE. ONLINE)	A1	
1383-5769	PARASITOLOGY INTERNATIONAL (PRINT)	A3	
0031-1820	PARASITOLOGY (LONDON. PRINT)	A1	
0932-0113	PARASITOLOGY RESEARCH (1987. PRINT)	A1	
2176-9729	PARCERIAS ESTRATÉGICAS	B4	
1413-9375	PARCERIAS ESTRATÉGICAS (IMPRESSO)	B4	
1677-1893	PARTICIPAÇÃO (UNB)	B3	
2076-0817	PATHOGENS	A3	
2047-7732	PATHOGENS AND GLOBAL HEALTH	A4	
1219-4956	PATHOLOGY ONCOLOGY RESEARCH	A2	
0738-3991	PATIENT EDUCATION AND COUNSELING	A1	
1177-889X	PATIENT PREFERENCE AND ADHERENCE	A1	
1079-7440	PDA JOURNAL OF PHARMACEUTICAL SCIENCE AND TECHNOLOGY	B1	
1529-7535	PEDIATRIC CRITICAL CARE MEDICINE	A1	
1819-7566	PEDIATRIC INTENSIVE CARE NURSING	C	
0097-9805	PEDIATRIC NURSING	A3	
2161-0665	PEDIATRICS & THERAPEUTICS	B2	
1875-9572	PEDIATRICS AND NEONATOLOGY	A4	
0031-4005	PEDIATRICS (EVANSTON)	A1	
1328-8067	PEDIATRICS INTERNATIONAL	A4	
2167-8359	PEERJ	A2	
0873-8904	PENSAR ENFERMAGEM	B2	
0031-5125	PERCEPTUAL AND MOTOR SKILLS	B1	
1984-7246	PERCURSOS (UDESC) ONLINE	A4	
0123-3122	PERSONA Y BIOETICA	B1	
1413-9936	PERSPECTIVAS EM CIÊNCIA DA INFORMAÇÃO	A2	
1981-5344	PERSPECTIVAS EM CIÊNCIA DA INFORMAÇÃO	A2	
2236-8868	PERSPECTIVAS ONLINE: BIOLÓGICAS E SAÚDE	B4	
2236-8876	PERSPECTIVAS ONLINE: HUMANAS E SOCIAIS APLICADAS	C	
1678-3921	PESQUISA AGROPECUÁRIA BRASILEIRA (ONLINE)	A4	
1981-0695	PESQUISA BRASILEIRA EM CIÊNCIA DA INFORMAÇÃO E BIBLIOTECONOMIA	B1	
1983-4632	PESQUISA BRASILEIRA EM ODONTOPEDIATRIA E CLÍNICA INTEGRADA	A4	
1519-0501	PESQUISA BRASILEIRA EM ODONTOPEDIATRIA E CLÍNICA INTEGRADA (IMPRESSO)	A4	
0100-736X	PESQUISA VETERINÁRIA BRASILEIRA	A4	
1809-8908	PESQUISAS E PRÁTICAS PSICOSSOCIAIS	A3	
1430-9653	PFLEGE UND GESELLSCHAFT	B3	
2520-1816	PFLEGEZEITSCHRIFT (STUTTGART. ONLINE)	B3	
1178-2595	PHARMACEUTICAL MEDICINE	B2	
1178-7066	PHARMACOGENOMICS AND PERSONALIZED MEDICINE	A3	
1470-269X	PHARMACOGENOMICS JOURNAL (PRINT)	A2	
0976-2787	PHARMACOGNOSY REVIEWS (ONLINE)	C	
1886-3655	PHARMACY PRACTICE (GRANADA. INTERNET)	A3	
2213-4344	PHARMANUTRITION	A2	
0031-8655	PHOTOCHEMISTRY AND PHOTOBIOLOGY	A2	
1572-1000	PHOTODIAGNOSIS AND PHOTODYNAMIC THERAPY (PRINT)	A2	
1925-4873	PHRONESIS	B1	
1466-853X	PHYSICAL THERAPY IN SPORT	A3	
0031-9406	PHYSIOTHERAPY	A1	
1809-4481	PHYSIS [ON LINE]	A3	
0103-7331	PHYSIS (UERJ. IMPRESSO)	A3	
0958-0344	PHYTOCHEMICAL ANALYSIS	A2	
0944-7113	PHYTOMEDICINE (STUTTGART)	A1	
0334-2123	PHYTOPARASITICA	A4	
1386-341X	PITUITARY (NEW YORK)	A2	
2526-7310	PIXO - REVISTA DE ARQUITETURA, CIDADE E CONTEMPORANEIDADE	B1	
0741-5206	PLASTIC SURGICAL NURSING	A4	
1980-8666	PLEIADE (UNIAMÉRICA)	B3	
1549-1676	PLOS MEDICINE (ONLINE)	A1	
1935-2735	PLOS NEGLECTED TROPICAL DISEASES (ONLINE)	A1	
1932-6203	PLOS ONE	A1	
2238-4979	PLURES HUMANUIDADES (RIBEIRÃO PRETO) ON LINE	B1	
2238-152X	POLIS E PSIQUE	B1	
2073-4360	POLYMERS	A2	
1478-7954	POPULATION HEALTH METRICS	A3	
2444-8664	PORTO BIOMEDICAL JOURNAL	B1	
2504-3145	PORTUGUESE JOURNAL OF PUBLIC HEALTH	B3	
0953-6612	PRACTICE NURSE	B2	
0964-9271	PRACTICE NURSING	B1	
1460-2229	PRÁTICA EM FAMÍLIA	A3	
1809-4309	PRÁXIS EDUCATIVA (UEPG. ONLINE)	A1	
2210-7789	PREGNANCY HYPERTENSION: AN INTERNATIONAL JOURNAL OF WOMEN'S CARDIOVASCULAR HEALTH	A4	
1885-0219	PRESENCIA	B2	
1545-1151	PREVENTING CHRONIC DISEASES: PUBLIC HEALTH RESEARCH, PRACTICE, AND POLICY	A1	
0091-7435	PREVENTIVE MEDICINE (1972. PRINT)	A1	
1463-4236	PRIMARY HEALTH CARE RESEARCH & DEVELOPMENT	A4	
1877-0428	PROCEDIA: SOCIAL AND BEHAVIORAL SCIENCES	B1	
1980-5411	PRODUCTION	B1	
0953-7287	PRODUCTION PLANNING & CONTROL (PRINT)	A1	
1557-0541	PROGRESS IN COMMUNITY HEALTH PARTNERSHIPS	A4	
1526-9248	PROGRESS IN TRANSPLANTATION	B2	
1980-6248	PRÓ-POSIÇÕES (UNICAMP. ONLINE)	A1	
2527-1288	PSI UNISC	B1	
1980-8623	PSICO (PUCRS. ONLINE)	A2	
2316-1124	PSICOLOGIA & SABERES	B1	
1807-0310	PSICOLOGIA & SOCIEDADE (ONLINE)	A2	
1980-5942	PSICOLOGIA ARGUMENTO (PUCPR. ONLINE)	B1	
1414-9893	PSICOLOGIA CIÊNCIA E PROFISSÃO	A2	
1982-3703	PSICOLOGIA: CIÊNCIA E PROFISSÃO (ONLINE)	A2	
1980-5438	PSICOLOGIA CLINICA (ONLINE)	A2	
0103-5665	PSICOLOGIA CLÍNICA (PUCRJ. IMPRESSO)	A2	
2175-3520	PSICOLOGIA DA EDUCAÇÃO (ONLINE)	A2	
2317-3394	PSICOLOGIA, DIVERSIDADE E SAÚDE	B1	
0102-7182	PSICOLOGIA E SOCIEDADE (IMPRESSO)	A2	
0874-2391	PSICOLOGIA, EDUCAÇÃO E CULTURA	B1	
1413-7372	PSICOLOGIA EM ESTUDO (IMPRESSO)	A1	
1807-0329	PSICOLOGIA EM ESTUDO (ONLINE)	A1	
1982-1247	PSICOLOGIA EM PESQUISA (UFJF)	B1	
1677-1168	PSICOLOGIA EM REVISTA (IMPRESSA)	A2	
1678-9563	PSICOLOGIA EM REVISTA (ONLINE)	A2	
1413-8557	PSICOLOGIA ESCOLAR E EDUCACIONAL (IMPRESSO)	A2	
